date,year,month,day,day_of_week,data_type,name,pv,total_pv,channel_id,channel_type,channel_category,keyword,keyword_id,keyword_type,keyword_category
2024-10-09,2024,10,9,Wednesday,channel,네이버검색,11.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,channel,네이버지도,11.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,channel,네이버 플레이스광고,3.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,channel,네이버 블로그,1.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,내이튼치과,5.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,동탄역치과,4.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,동탄내이튼치과,3.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,동탄치과,1.0,26.0,,,,,,,
2024-10-09,2024,10,9,Wednesday,keyword,영천동치과,1.0,26.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버지도,51.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버검색,28.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버 플레이스광고,7.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,channel,네이버 블로그,1.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,동탄내이튼치과,15.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,치과,8.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,내이튼치과,6.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,동탄라스플로레스치과,2.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,동탄역치과,2.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,동탄치과,1.0,87.0,,,,,,,
2024-10-10,2024,10,10,Thursday,keyword,화성치과,1.0,87.0,,,,,,,
2024-10-11,2024,10,11,Friday,channel,네이버검색,29.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,channel,네이버지도,26.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,channel,네이버 플레이스광고,4.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,동탄내이튼치과,21.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,내이튼치과,6.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,치과,2.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,동탄역치과,2.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,동탄치과,1.0,59.0,,,,,,,
2024-10-11,2024,10,11,Friday,keyword,동탄역보존과전문의,1.0,59.0,,,,,,,
2024-10-12,2024,10,12,Saturday,channel,네이버지도,16.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,channel,네이버검색,7.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,channel,네이버 플레이스광고,4.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,동탄내이튼치과,5.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,동탄역치과,3.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,동탄치과보철전문의,1.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,내이튼치과,1.0,27.0,,,,,,,
2024-10-12,2024,10,12,Saturday,keyword,동탄치과,1.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,channel,네이버지도,15.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,channel,네이버검색,8.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,channel,네이버 블로그,4.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,동탄내이튼치과,3.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,내이튼치과,2.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,동탄역치과,2.0,27.0,,,,,,,
2024-10-13,2024,10,13,Sunday,keyword,동탄치과,1.0,27.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,네이버지도,26.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,네이버검색,22.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,네이버 플레이스광고,3.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,channel,웹사이트,1.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,내이튼치과,9.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,동탄내이튼치과,9.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,치과,4.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,동탄치과,2.0,52.0,,,,,,,
2024-10-14,2024,10,14,Monday,keyword,동탄역치과,1.0,52.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버지도,27.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버검색,19.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버 블로그,3.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,channel,네이버 플레이스광고,2.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,내이튼치과,6.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,동탄내이튼치과,4.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,치과,3.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,동탄역어린이치과,2.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,동탄보철과전문의,1.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,구강외과전문의동탄,1.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,치주과전문의,1.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,동탄역치과,1.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,내이든치과,1.0,51.0,,,,,,,
2024-10-15,2024,10,15,Tuesday,keyword,동탄오산동치과,1.0,51.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버검색,28.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버지도,24.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버 플레이스광고,6.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,channel,네이버 블로그,2.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,근처치과,12.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,동탄내이튼치과,10.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,동탄역치과,5.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,치과,3.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,내이튼치과,1.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,내이튼치과의원,1.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,내이튼치과동탄역점,1.0,60.0,,,,,,,
2024-10-16,2024,10,16,Wednesday,keyword,동탄역내이튼치과,1.0,60.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버지도,49.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버검색,15.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,channel,네이버 플레이스광고,5.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,동탄내이튼치과,6.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,내이튼치과,4.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,치주과전문병원,4.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,치과,3.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,동탄역치과임플란트,1.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,동탄2신도시치과,1.0,69.0,,,,,,,
2024-10-17,2024,10,17,Thursday,keyword,동탄역치과,1.0,69.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버지도,26.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버검색,13.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버 플레이스광고,3.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,channel,네이버 블로그,1.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,내이튼치과,6.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,동탄내이튼치과,5.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,동탄역치과,2.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,동탄치과,1.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,치과,1.0,43.0,,,,,,,
2024-10-18,2024,10,18,Friday,keyword,동탄치과전문의,1.0,43.0,,,,,,,
2024-10-19,2024,10,19,Saturday,channel,네이버지도,26.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,channel,네이버검색,12.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,channel,네이버 플레이스광고,2.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,동탄내이튼치과,5.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,내이튼치과,3.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,치과,2.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,동탄역치과,2.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,동탄역내이튼치과,1.0,40.0,,,,,,,
2024-10-19,2024,10,19,Saturday,keyword,구강외과전문의,1.0,40.0,,,,,,,
2024-10-20,2024,10,20,Sunday,channel,네이버지도,11.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,channel,네이버검색,5.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,channel,웹사이트,1.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,동탄역어린이치과,2.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,내이튼치과,1.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,동탄역치과,1.0,17.0,,,,,,,
2024-10-20,2024,10,20,Sunday,keyword,동탄내이튼치과,1.0,17.0,,,,,,,
2024-10-21,2024,10,21,Monday,channel,네이버지도,57.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,channel,네이버검색,27.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,channel,웹사이트,5.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,channel,네이버 플레이스광고,1.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,내이튼치과,12.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,동탄내이튼치과,9.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,치주과전문의동탄,2.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,동탄역치과,2.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,동탄치과,1.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,동탄역내이튼치과,1.0,90.0,,,,,,,
2024-10-21,2024,10,21,Monday,keyword,동탄역보존치료,1.0,90.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,channel,네이버지도,36.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,channel,네이버검색,14.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,channel,네이버 플레이스광고,4.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,keyword,치과,7.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,keyword,동탄내이튼치과,6.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,keyword,내이튼치과,3.0,54.0,,,,,,,
2024-10-22,2024,10,22,Tuesday,keyword,동탄역치과,2.0,54.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,channel,네이버지도,42.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,channel,네이버검색,24.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,channel,네이버 플레이스광고,3.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,channel,네이버 블로그,2.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,keyword,동탄내이튼치과,13.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,keyword,내이튼치과,7.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,keyword,치과,4.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,keyword,라스플로레스치과,2.0,71.0,,,,,,,
2024-10-23,2024,10,23,Wednesday,keyword,소아치과전문의,1.0,71.0,,,,,,,
2024-10-24,2024,10,24,Thursday,channel,네이버지도,34.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,channel,네이버검색,18.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,channel,네이버 블로그,6.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,channel,네이버 플레이스광고,3.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄내이튼치과,8.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄치과,4.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,내이튼치과,3.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄구강외과전문의,1.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄역내이튼치과,1.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,구강외과전문의,1.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄역임플란트치과,1.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,동탄역치과,1.0,61.0,,,,,,,
2024-10-24,2024,10,24,Thursday,keyword,근처치과,1.0,61.0,,,,,,,
2024-10-25,2024,10,25,Friday,channel,네이버지도,46.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,channel,네이버검색,10.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,channel,네이버 블로그,4.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,channel,네이버 플레이스광고,3.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,keyword,내이튼치과,6.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,keyword,동탄역치과,4.0,63.0,,,,,,,
2024-10-25,2024,10,25,Friday,keyword,동탄내이튼치과,3.0,63.0,,,,,,,
2024-10-26,2024,10,26,Saturday,channel,네이버검색,14.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,channel,네이버지도,14.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,channel,네이버 플레이스광고,3.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,channel,네이버 블로그,1.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,channel,웹사이트,1.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,내이튼치과,5.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,동탄내이튼치과,4.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,치과,3.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,동탄역치과,3.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,내이튼치과의원,1.0,33.0,,,,,,,
2024-10-26,2024,10,26,Saturday,keyword,동탄치과,1.0,33.0,,,,,,,
2024-10-27,2024,10,27,Sunday,channel,네이버지도,12.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,channel,네이버검색,11.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,channel,웹사이트,1.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,keyword,동탄내이튼치과,4.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,keyword,내이튼치과,2.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,keyword,라스플로레스치과,2.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,keyword,구강외과전문의,2.0,24.0,,,,,,,
2024-10-27,2024,10,27,Sunday,keyword,내이튼치과의원,1.0,24.0,,,,,,,
2024-10-28,2024,10,28,Monday,channel,네이버지도,39.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,channel,네이버검색,13.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,channel,네이버 플레이스광고,4.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,channel,네이버 블로그,2.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,channel,웹사이트,1.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,동탄내이튼치과,7.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,내이튼치과,2.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,치과,2.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,동탄역치과,2.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,동탄역근처치과,1.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,인천치과,1.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,동탄치과추천,1.0,59.0,,,,,,,
2024-10-28,2024,10,28,Monday,keyword,동탄치과,1.0,59.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,channel,네이버지도,26.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,channel,네이버검색,18.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,channel,네이버 플레이스광고,4.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,channel,네이버 블로그,1.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,channel,웹사이트,1.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,동탄내이튼치과,7.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,내이튼치과,4.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,치과,3.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,치과보존과전문의,3.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,동탄치과,2.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,동탄임플란트,1.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,동탄보철과전문의치과추천,1.0,50.0,,,,,,,
2024-10-29,2024,10,29,Tuesday,keyword,화성치과,1.0,50.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,channel,네이버지도,44.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,channel,네이버검색,17.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,channel,네이버 플레이스광고,3.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,channel,네이버 블로그,1.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,동탄내이튼치과,7.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,치과,4.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,내이튼치과,2.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,라스플로레스치과,2.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,동탄임플란트전문병원,2.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,동탄역.치과,1.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,동탄역치과,1.0,65.0,,,,,,,
2024-10-30,2024,10,30,Wednesday,keyword,동탄2내이튼치과,1.0,65.0,,,,,,,
2024-10-31,2024,10,31,Thursday,channel,네이버지도,37.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,channel,네이버검색,13.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,channel,웹사이트,12.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,channel,네이버 블로그,3.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,channel,네이버 플레이스광고,2.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,keyword,내이튼치과,6.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,keyword,동탄내이튼치과,6.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,keyword,동탄치과,1.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,keyword,동탄.치과,1.0,67.0,,,,,,,
2024-10-31,2024,10,31,Thursday,keyword,동탄역치과,1.0,67.0,,,,,,,
