date,year,month,day,day_of_week,data_type,channel_code,channel_name,channel_count,page_visits,booking_requests
2024-11-30,2024,11,30,Saturday,channel,ple,플레이스상세,3,11,4
2024-11-30,2024,11,30,Saturday,channel,pll,플레이스목록,1,11,4
2024-12-01,2024,12,1,Sunday,channel,bmp,지도,2,14,7
2024-12-01,2024,12,1,Sunday,channel,bne,네이버기타,8,14,7
2024-12-01,2024,12,1,Sunday,channel,ple,플레이스상세,3,14,7
2024-12-01,2024,12,1,Sunday,channel,pll,플레이스목록,1,14,7
2024-12-02,2024,12,2,Monday,channel,bmp,지도,5,23,4
2024-12-02,2024,12,2,Monday,channel,bee,기타,1,23,4
2024-12-02,2024,12,2,Monday,channel,bne,네이버기타,9,23,4
2024-12-02,2024,12,2,Monday,channel,ple,플레이스상세,4,23,4
2024-12-02,2024,12,2,Monday,channel,pll,플레이스목록,3,23,4
2024-12-02,2024,12,2,Monday,channel,psa,플레이스광고,1,23,4
2024-12-03,2024,12,3,Tuesday,channel,bmp,지도,5,25,7
2024-12-03,2024,12,3,Tuesday,channel,bne,네이버기타,11,25,7
2024-12-03,2024,12,3,Tuesday,channel,ple,플레이스상세,8,25,7
2024-12-03,2024,12,3,Tuesday,channel,pll,플레이스목록,1,25,7
2024-12-04,2024,12,4,Wednesday,channel,bmp,지도,6,13,6
2024-12-04,2024,12,4,Wednesday,channel,bne,네이버기타,5,13,6
2024-12-04,2024,12,4,Wednesday,channel,ple,플레이스상세,1,13,6
2024-12-04,2024,12,4,Wednesday,channel,pll,플레이스목록,1,13,6
2024-12-05,2024,12,5,Thursday,channel,bmp,지도,4,13,3
2024-12-05,2024,12,5,Thursday,channel,bne,네이버기타,6,13,3
2024-12-05,2024,12,5,Thursday,channel,ple,플레이스상세,2,13,3
2024-12-05,2024,12,5,Thursday,channel,pll,플레이스목록,1,13,3
2024-12-06,2024,12,6,Friday,channel,bee,기타,1,17,5
2024-12-06,2024,12,6,Friday,channel,bmp,지도,2,17,5
2024-12-06,2024,12,6,Friday,channel,bne,네이버기타,10,17,5
2024-12-06,2024,12,6,Friday,channel,ple,플레이스상세,2,17,5
2024-12-06,2024,12,6,Friday,channel,pll,플레이스목록,2,17,5
2024-12-07,2024,12,7,Saturday,channel,bmp,지도,2,13,3
2024-12-07,2024,12,7,Saturday,channel,bee,기타,1,13,3
2024-12-07,2024,12,7,Saturday,channel,bne,네이버기타,5,13,3
2024-12-07,2024,12,7,Saturday,channel,ple,플레이스상세,3,13,3
2024-12-07,2024,12,7,Saturday,channel,pll,플레이스목록,2,13,3
2024-12-08,2024,12,8,Sunday,channel,bmp,지도,4,15,7
2024-12-08,2024,12,8,Sunday,channel,bne,네이버기타,7,15,7
2024-12-08,2024,12,8,Sunday,channel,ple,플레이스상세,4,15,7
2024-12-09,2024,12,9,Monday,channel,bmp,지도,4,19,2
2024-12-09,2024,12,9,Monday,channel,bnb,블로그,1,19,2
2024-12-09,2024,12,9,Monday,channel,bne,네이버기타,8,19,2
2024-12-09,2024,12,9,Monday,channel,ple,플레이스상세,3,19,2
2024-12-09,2024,12,9,Monday,channel,pll,플레이스목록,1,19,2
2024-12-09,2024,12,9,Monday,channel,psa,플레이스광고,2,19,2
2024-12-10,2024,12,10,Tuesday,channel,bmp,지도,6,23,1
2024-12-10,2024,12,10,Tuesday,channel,pll,플레이스목록,5,23,1
2024-12-10,2024,12,10,Tuesday,channel,bne,네이버기타,8,23,1
2024-12-10,2024,12,10,Tuesday,channel,ple,플레이스상세,2,23,1
2024-12-10,2024,12,10,Tuesday,channel,psa,플레이스광고,2,23,1
2024-12-11,2024,12,11,Wednesday,channel,bmp,지도,6,19,7
2024-12-11,2024,12,11,Wednesday,channel,bee,기타,1,19,7
2024-12-11,2024,12,11,Wednesday,channel,bne,네이버기타,7,19,7
2024-12-11,2024,12,11,Wednesday,channel,ple,플레이스상세,2,19,7
2024-12-11,2024,12,11,Wednesday,channel,pll,플레이스목록,1,19,7
2024-12-11,2024,12,11,Wednesday,channel,psa,플레이스광고,2,19,7
2024-12-12,2024,12,12,Thursday,channel,bmp,지도,4,11,3
2024-12-12,2024,12,12,Thursday,channel,bne,네이버기타,5,11,3
2024-12-12,2024,12,12,Thursday,channel,ple,플레이스상세,1,11,3
2024-12-12,2024,12,12,Thursday,channel,psa,플레이스광고,1,11,3
2024-12-13,2024,12,13,Friday,channel,bmp,지도,4,17,3
2024-12-13,2024,12,13,Friday,channel,pll,플레이스목록,2,17,3
2024-12-13,2024,12,13,Friday,channel,bee,기타,2,17,3
2024-12-13,2024,12,13,Friday,channel,bne,네이버기타,9,17,3
2024-12-14,2024,12,14,Saturday,channel,bmp,지도,1,11,3
2024-12-14,2024,12,14,Saturday,channel,bne,네이버기타,9,11,3
2024-12-14,2024,12,14,Saturday,channel,ple,플레이스상세,1,11,3
2024-12-15,2024,12,15,Sunday,channel,bmp,지도,1,7,0
2024-12-15,2024,12,15,Sunday,channel,bne,네이버기타,5,7,0
2024-12-15,2024,12,15,Sunday,channel,ple,플레이스상세,1,7,0
2024-12-16,2024,12,16,Monday,channel,bee,기타,1,20,4
2024-12-16,2024,12,16,Monday,channel,bmp,지도,4,20,4
2024-12-16,2024,12,16,Monday,channel,bne,네이버기타,10,20,4
2024-12-16,2024,12,16,Monday,channel,ple,플레이스상세,1,20,4
2024-12-16,2024,12,16,Monday,channel,pll,플레이스목록,2,20,4
2024-12-16,2024,12,16,Monday,channel,psa,플레이스광고,2,20,4
2024-12-17,2024,12,17,Tuesday,channel,bmp,지도,3,9,0
2024-12-17,2024,12,17,Tuesday,channel,bne,네이버기타,2,9,0
2024-12-17,2024,12,17,Tuesday,channel,ple,플레이스상세,3,9,0
2024-12-17,2024,12,17,Tuesday,channel,pll,플레이스목록,1,9,0
2024-12-18,2024,12,18,Wednesday,channel,bmp,지도,4,16,6
2024-12-18,2024,12,18,Wednesday,channel,pll,플레이스목록,3,16,6
2024-12-18,2024,12,18,Wednesday,channel,bee,기타,1,16,6
2024-12-18,2024,12,18,Wednesday,channel,bne,네이버기타,8,16,6
2024-12-19,2024,12,19,Thursday,channel,bmp,지도,3,13,2
2024-12-19,2024,12,19,Thursday,channel,bne,네이버기타,5,13,2
2024-12-19,2024,12,19,Thursday,channel,ple,플레이스상세,4,13,2
2024-12-19,2024,12,19,Thursday,channel,pll,플레이스목록,1,13,2
2024-12-20,2024,12,20,Friday,channel,bmp,지도,2,12,2
2024-12-20,2024,12,20,Friday,channel,bne,네이버기타,6,12,2
2024-12-20,2024,12,20,Friday,channel,ple,플레이스상세,2,12,2
2024-12-20,2024,12,20,Friday,channel,pll,플레이스목록,1,12,2
2024-12-20,2024,12,20,Friday,channel,psa,플레이스광고,1,12,2
2024-12-21,2024,12,21,Saturday,channel,bmp,지도,1,5,0
2024-12-21,2024,12,21,Saturday,channel,bne,네이버기타,3,5,0
2024-12-21,2024,12,21,Saturday,channel,ple,플레이스상세,1,5,0
2024-12-22,2024,12,22,Sunday,channel,bmp,지도,1,5,0
2024-12-22,2024,12,22,Sunday,channel,bne,네이버기타,2,5,0
2024-12-22,2024,12,22,Sunday,channel,ple,플레이스상세,1,5,0
2024-12-22,2024,12,22,Sunday,channel,pll,플레이스목록,1,5,0
2024-12-23,2024,12,23,Monday,channel,bmp,지도,7,26,2
2024-12-23,2024,12,23,Monday,channel,psa,플레이스광고,2,26,2
2024-12-23,2024,12,23,Monday,channel,bne,네이버기타,13,26,2
2024-12-23,2024,12,23,Monday,channel,ple,플레이스상세,1,26,2
2024-12-23,2024,12,23,Monday,channel,pll,플레이스목록,3,26,2
2024-12-24,2024,12,24,Tuesday,channel,bmp,지도,7,20,2
2024-12-24,2024,12,24,Tuesday,channel,psa,플레이스광고,2,20,2
2024-12-24,2024,12,24,Tuesday,channel,bne,네이버기타,9,20,2
2024-12-24,2024,12,24,Tuesday,channel,ple,플레이스상세,1,20,2
2024-12-24,2024,12,24,Tuesday,channel,pll,플레이스목록,1,20,2
2024-12-25,2024,12,25,Wednesday,channel,bne,네이버기타,4,5,0
2024-12-25,2024,12,25,Wednesday,channel,pll,플레이스목록,1,5,0
2024-12-26,2024,12,26,Thursday,channel,bmp,지도,9,25,7
2024-12-26,2024,12,26,Thursday,channel,bne,네이버기타,12,25,7
2024-12-26,2024,12,26,Thursday,channel,ple,플레이스상세,2,25,7
2024-12-26,2024,12,26,Thursday,channel,pll,플레이스목록,2,25,7
2024-12-27,2024,12,27,Friday,channel,bmp,지도,3,9,2
2024-12-27,2024,12,27,Friday,channel,bne,네이버기타,2,9,2
2024-12-27,2024,12,27,Friday,channel,ple,플레이스상세,3,9,2
2024-12-27,2024,12,27,Friday,channel,pll,플레이스목록,1,9,2
2024-12-28,2024,12,28,Saturday,channel,bmp,지도,2,12,3
2024-12-28,2024,12,28,Saturday,channel,bee,기타,1,12,3
2024-12-28,2024,12,28,Saturday,channel,bne,네이버기타,4,12,3
2024-12-28,2024,12,28,Saturday,channel,ple,플레이스상세,4,12,3
2024-12-28,2024,12,28,Saturday,channel,pll,플레이스목록,1,12,3
2024-12-29,2024,12,29,Sunday,channel,bmp,지도,4,6,2
2024-12-29,2024,12,29,Sunday,channel,bne,네이버기타,1,6,2
2024-12-29,2024,12,29,Sunday,channel,pll,플레이스목록,1,6,2
2024-12-30,2024,12,30,Monday,channel,bmp,지도,7,23,0
2024-12-30,2024,12,30,Monday,channel,bee,기타,1,23,0
2024-12-30,2024,12,30,Monday,channel,bne,네이버기타,12,23,0
2024-12-30,2024,12,30,Monday,channel,ple,플레이스상세,1,23,0
2024-12-30,2024,12,30,Monday,channel,pll,플레이스목록,1,23,0
2024-12-30,2024,12,30,Monday,channel,psa,플레이스광고,1,23,0
2024-12-31,2024,12,31,Tuesday,channel,bmp,지도,5,15,3
2024-12-31,2024,12,31,Tuesday,channel,psa,플레이스광고,2,15,3
2024-12-31,2024,12,31,Tuesday,channel,bne,네이버기타,6,15,3
2024-12-31,2024,12,31,Tuesday,channel,ple,플레이스상세,2,15,3
2025-01-01,2025,1,1,Wednesday,channel,bne,네이버기타,5,6,3
2025-01-01,2025,1,1,Wednesday,channel,pll,플레이스목록,1,6,3
2025-01-02,2025,1,2,Thursday,channel,bmp,지도,9,23,6
2025-01-02,2025,1,2,Thursday,channel,pll,플레이스목록,2,23,6
2025-01-02,2025,1,2,Thursday,channel,bee,기타,3,23,6
2025-01-02,2025,1,2,Thursday,channel,bne,네이버기타,6,23,6
2025-01-02,2025,1,2,Thursday,channel,ple,플레이스상세,2,23,6
2025-01-02,2025,1,2,Thursday,channel,psa,플레이스광고,1,23,6
2025-01-03,2025,1,3,Friday,channel,bne,네이버기타,5,7,1
2025-01-03,2025,1,3,Friday,channel,ple,플레이스상세,1,7,1
2025-01-03,2025,1,3,Friday,channel,psa,플레이스광고,1,7,1
2025-01-04,2025,1,4,Saturday,channel,bmp,지도,3,13,3
2025-01-04,2025,1,4,Saturday,channel,bne,네이버기타,7,13,3
2025-01-04,2025,1,4,Saturday,channel,ple,플레이스상세,3,13,3
2025-01-05,2025,1,5,Sunday,channel,bmp,지도,6,15,11
2025-01-05,2025,1,5,Sunday,channel,bne,네이버기타,5,15,11
2025-01-05,2025,1,5,Sunday,channel,ple,플레이스상세,4,15,11
2025-01-06,2025,1,6,Monday,channel,bmp,지도,8,21,8
2025-01-06,2025,1,6,Monday,channel,bee,기타,1,21,8
2025-01-06,2025,1,6,Monday,channel,bne,네이버기타,11,21,8
2025-01-06,2025,1,6,Monday,channel,pll,플레이스목록,1,21,8
2025-01-07,2025,1,7,Tuesday,channel,bmp,지도,7,18,2
2025-01-07,2025,1,7,Tuesday,channel,bne,네이버기타,4,18,2
2025-01-07,2025,1,7,Tuesday,channel,ple,플레이스상세,2,18,2
2025-01-07,2025,1,7,Tuesday,channel,pll,플레이스목록,5,18,2
2025-01-08,2025,1,8,Wednesday,channel,bmp,지도,6,21,5
2025-01-08,2025,1,8,Wednesday,channel,bne,네이버기타,9,21,5
2025-01-08,2025,1,8,Wednesday,channel,ple,플레이스상세,4,21,5
2025-01-08,2025,1,8,Wednesday,channel,psa,플레이스광고,2,21,5
2025-01-09,2025,1,9,Thursday,channel,bmp,지도,8,20,10
2025-01-09,2025,1,9,Thursday,channel,bee,기타,2,20,10
2025-01-09,2025,1,9,Thursday,channel,bne,네이버기타,9,20,10
2025-01-09,2025,1,9,Thursday,channel,psa,플레이스광고,1,20,10
2025-01-10,2025,1,10,Friday,channel,bmp,지도,8,23,7
2025-01-10,2025,1,10,Friday,channel,bne,네이버기타,10,23,7
2025-01-10,2025,1,10,Friday,channel,ple,플레이스상세,3,23,7
2025-01-10,2025,1,10,Friday,channel,pll,플레이스목록,1,23,7
2025-01-10,2025,1,10,Friday,channel,psa,플레이스광고,1,23,7
2025-01-11,2025,1,11,Saturday,channel,bmp,지도,3,9,2
2025-01-11,2025,1,11,Saturday,channel,bee,기타,1,9,2
2025-01-11,2025,1,11,Saturday,channel,bne,네이버기타,2,9,2
2025-01-11,2025,1,11,Saturday,channel,ple,플레이스상세,2,9,2
2025-01-11,2025,1,11,Saturday,channel,pll,플레이스목록,1,9,2
2025-01-12,2025,1,12,Sunday,channel,bmp,지도,3,15,6
2025-01-12,2025,1,12,Sunday,channel,bee,기타,1,15,6
2025-01-12,2025,1,12,Sunday,channel,bne,네이버기타,4,15,6
2025-01-12,2025,1,12,Sunday,channel,ple,플레이스상세,5,15,6
2025-01-12,2025,1,12,Sunday,channel,pll,플레이스목록,2,15,6
2025-01-13,2025,1,13,Monday,channel,bmp,지도,9,22,5
2025-01-13,2025,1,13,Monday,channel,bne,네이버기타,5,22,5
2025-01-13,2025,1,13,Monday,channel,ple,플레이스상세,4,22,5
2025-01-13,2025,1,13,Monday,channel,pll,플레이스목록,4,22,5
2025-01-14,2025,1,14,Tuesday,channel,bmp,지도,8,23,4
2025-01-14,2025,1,14,Tuesday,channel,bne,네이버기타,11,23,4
2025-01-14,2025,1,14,Tuesday,channel,ple,플레이스상세,1,23,4
2025-01-14,2025,1,14,Tuesday,channel,pll,플레이스목록,2,23,4
2025-01-14,2025,1,14,Tuesday,channel,psa,플레이스광고,1,23,4
2025-01-15,2025,1,15,Wednesday,channel,bmp,지도,4,18,3
2025-01-15,2025,1,15,Wednesday,channel,bne,네이버기타,8,18,3
2025-01-15,2025,1,15,Wednesday,channel,ple,플레이스상세,3,18,3
2025-01-15,2025,1,15,Wednesday,channel,pll,플레이스목록,2,18,3
2025-01-15,2025,1,15,Wednesday,channel,psa,플레이스광고,1,18,3
2025-01-16,2025,1,16,Thursday,channel,bmp,지도,9,18,1
2025-01-16,2025,1,16,Thursday,channel,bne,네이버기타,5,18,1
2025-01-16,2025,1,16,Thursday,channel,ple,플레이스상세,1,18,1
2025-01-16,2025,1,16,Thursday,channel,pll,플레이스목록,1,18,1
2025-01-16,2025,1,16,Thursday,channel,psa,플레이스광고,2,18,1
2025-01-17,2025,1,17,Friday,channel,bmp,지도,10,20,3
2025-01-17,2025,1,17,Friday,channel,bne,네이버기타,8,20,3
2025-01-17,2025,1,17,Friday,channel,ple,플레이스상세,1,20,3
2025-01-17,2025,1,17,Friday,channel,pll,플레이스목록,1,20,3
2025-01-18,2025,1,18,Saturday,channel,bee,기타,2,12,4
2025-01-18,2025,1,18,Saturday,channel,bmp,지도,1,12,4
2025-01-18,2025,1,18,Saturday,channel,bne,네이버기타,6,12,4
2025-01-18,2025,1,18,Saturday,channel,ple,플레이스상세,1,12,4
2025-01-18,2025,1,18,Saturday,channel,pll,플레이스목록,2,12,4
2025-01-19,2025,1,19,Sunday,channel,bmp,지도,1,6,2
2025-01-19,2025,1,19,Sunday,channel,bne,네이버기타,4,6,2
2025-01-19,2025,1,19,Sunday,channel,ple,플레이스상세,1,6,2
2025-01-20,2025,1,20,Monday,channel,bmp,지도,7,15,0
2025-01-20,2025,1,20,Monday,channel,bne,네이버기타,7,15,0
2025-01-20,2025,1,20,Monday,channel,ple,플레이스상세,1,15,0
2025-01-21,2025,1,21,Tuesday,channel,bmp,지도,4,19,3
2025-01-21,2025,1,21,Tuesday,channel,bee,기타,1,19,3
2025-01-21,2025,1,21,Tuesday,channel,bnb,블로그,1,19,3
2025-01-21,2025,1,21,Tuesday,channel,bne,네이버기타,7,19,3
2025-01-21,2025,1,21,Tuesday,channel,ple,플레이스상세,3,19,3
2025-01-21,2025,1,21,Tuesday,channel,pll,플레이스목록,2,19,3
2025-01-21,2025,1,21,Tuesday,channel,psa,플레이스광고,1,19,3
2025-01-22,2025,1,22,Wednesday,channel,bmp,지도,7,14,4
2025-01-22,2025,1,22,Wednesday,channel,bee,기타,1,14,4
2025-01-22,2025,1,22,Wednesday,channel,bne,네이버기타,5,14,4
2025-01-22,2025,1,22,Wednesday,channel,psa,플레이스광고,1,14,4
2025-01-23,2025,1,23,Thursday,channel,bmp,지도,6,16,6
2025-01-23,2025,1,23,Thursday,channel,bee,기타,1,16,6
2025-01-23,2025,1,23,Thursday,channel,bne,네이버기타,8,16,6
2025-01-23,2025,1,23,Thursday,channel,psa,플레이스광고,1,16,6
2025-01-24,2025,1,24,Friday,channel,bmp,지도,5,16,2
2025-01-24,2025,1,24,Friday,channel,bne,네이버기타,5,16,2
2025-01-24,2025,1,24,Friday,channel,ple,플레이스상세,5,16,2
2025-01-24,2025,1,24,Friday,channel,pll,플레이스목록,1,16,2
2025-01-25,2025,1,25,Saturday,channel,bmp,지도,2,6,1
2025-01-25,2025,1,25,Saturday,channel,bne,네이버기타,2,6,1
2025-01-25,2025,1,25,Saturday,channel,ple,플레이스상세,1,6,1
2025-01-25,2025,1,25,Saturday,channel,pll,플레이스목록,1,6,1
2025-01-26,2025,1,26,Sunday,channel,bmp,지도,2,3,1
2025-01-26,2025,1,26,Sunday,channel,pll,플레이스목록,1,3,1
2025-01-27,2025,1,27,Monday,channel,bmp,지도,1,4,2
2025-01-27,2025,1,27,Monday,channel,bne,네이버기타,1,4,2
2025-01-27,2025,1,27,Monday,channel,pll,플레이스목록,1,4,2
2025-01-27,2025,1,27,Monday,channel,psa,플레이스광고,1,4,2
2025-01-28,2025,1,28,Tuesday,channel,bmp,지도,3,5,1
2025-01-28,2025,1,28,Tuesday,channel,ple,플레이스상세,1,5,1
2025-01-28,2025,1,28,Tuesday,channel,pll,플레이스목록,1,5,1
2025-01-29,2025,1,29,Wednesday,channel,bmp,지도,3,6,2
2025-01-29,2025,1,29,Wednesday,channel,bne,네이버기타,2,6,2
2025-01-29,2025,1,29,Wednesday,channel,psa,플레이스광고,1,6,2
2025-01-30,2025,1,30,Thursday,channel,bmp,지도,3,12,1
2025-01-30,2025,1,30,Thursday,channel,bee,기타,1,12,1
2025-01-30,2025,1,30,Thursday,channel,bne,네이버기타,7,12,1
2025-01-30,2025,1,30,Thursday,channel,pll,플레이스목록,1,12,1
2025-01-31,2025,1,31,Friday,channel,bmp,지도,14,36,4
2025-01-31,2025,1,31,Friday,channel,bee,기타,1,36,4
2025-01-31,2025,1,31,Friday,channel,bnb,블로그,1,36,4
2025-01-31,2025,1,31,Friday,channel,bne,네이버기타,10,36,4
2025-01-31,2025,1,31,Friday,channel,ple,플레이스상세,4,36,4
2025-01-31,2025,1,31,Friday,channel,pll,플레이스목록,4,36,4
2025-01-31,2025,1,31,Friday,channel,psa,플레이스광고,2,36,4
2025-02-01,2025,2,1,Saturday,channel,bne,네이버기타,2,9,1
2025-02-01,2025,2,1,Saturday,channel,ple,플레이스상세,1,9,1
2025-02-01,2025,2,1,Saturday,channel,pll,플레이스목록,4,9,1
2025-02-01,2025,2,1,Saturday,channel,psa,플레이스광고,2,9,1
2025-02-02,2025,2,2,Sunday,channel,bmp,지도,4,9,4
2025-02-02,2025,2,2,Sunday,channel,bne,네이버기타,3,9,4
2025-02-02,2025,2,2,Sunday,channel,ple,플레이스상세,1,9,4
2025-02-02,2025,2,2,Sunday,channel,pll,플레이스목록,1,9,4
2025-02-03,2025,2,3,Monday,channel,bmp,지도,9,27,6
2025-02-03,2025,2,3,Monday,channel,bee,기타,1,27,6
2025-02-03,2025,2,3,Monday,channel,bne,네이버기타,8,27,6
2025-02-03,2025,2,3,Monday,channel,ple,플레이스상세,4,27,6
2025-02-03,2025,2,3,Monday,channel,pll,플레이스목록,5,27,6
2025-02-04,2025,2,4,Tuesday,channel,bmp,지도,4,21,8
2025-02-04,2025,2,4,Tuesday,channel,bne,네이버기타,4,21,8
2025-02-04,2025,2,4,Tuesday,channel,ple,플레이스상세,2,21,8
2025-02-04,2025,2,4,Tuesday,channel,pll,플레이스목록,8,21,8
2025-02-04,2025,2,4,Tuesday,channel,plt,PC플랫폼,1,21,8
2025-02-04,2025,2,4,Tuesday,channel,psa,플레이스광고,2,21,8
2025-02-05,2025,2,5,Wednesday,channel,bmp,지도,5,16,2
2025-02-05,2025,2,5,Wednesday,channel,bne,네이버기타,3,16,2
2025-02-05,2025,2,5,Wednesday,channel,ple,플레이스상세,2,16,2
2025-02-05,2025,2,5,Wednesday,channel,pll,플레이스목록,5,16,2
2025-02-05,2025,2,5,Wednesday,channel,psa,플레이스광고,1,16,2
2025-02-06,2025,2,6,Thursday,channel,bmp,지도,3,12,2
2025-02-06,2025,2,6,Thursday,channel,bee,기타,1,12,2
2025-02-06,2025,2,6,Thursday,channel,bne,네이버기타,3,12,2
2025-02-06,2025,2,6,Thursday,channel,ple,플레이스상세,3,12,2
2025-02-06,2025,2,6,Thursday,channel,pll,플레이스목록,1,12,2
2025-02-06,2025,2,6,Thursday,channel,psa,플레이스광고,1,12,2
2025-02-07,2025,2,7,Friday,channel,bmp,지도,6,14,1
2025-02-07,2025,2,7,Friday,channel,bne,네이버기타,4,14,1
2025-02-07,2025,2,7,Friday,channel,pll,플레이스목록,4,14,1
2025-02-08,2025,2,8,Saturday,channel,bmp,지도,7,19,1
2025-02-08,2025,2,8,Saturday,channel,bne,네이버기타,3,19,1
2025-02-08,2025,2,8,Saturday,channel,ple,플레이스상세,3,19,1
2025-02-08,2025,2,8,Saturday,channel,pll,플레이스목록,6,19,1
2025-02-09,2025,2,9,Sunday,channel,bmp,지도,3,14,4
2025-02-09,2025,2,9,Sunday,channel,bee,기타,1,14,4
2025-02-09,2025,2,9,Sunday,channel,bne,네이버기타,4,14,4
2025-02-09,2025,2,9,Sunday,channel,ple,플레이스상세,2,14,4
2025-02-09,2025,2,9,Sunday,channel,pll,플레이스목록,4,14,4
2025-02-10,2025,2,10,Monday,channel,bmp,지도,8,26,7
2025-02-10,2025,2,10,Monday,channel,bne,네이버기타,2,26,7
2025-02-10,2025,2,10,Monday,channel,ple,플레이스상세,3,26,7
2025-02-10,2025,2,10,Monday,channel,pll,플레이스목록,9,26,7
2025-02-10,2025,2,10,Monday,channel,plt,PC플랫폼,3,26,7
2025-02-10,2025,2,10,Monday,channel,psa,플레이스광고,1,26,7
2025-02-11,2025,2,11,Tuesday,channel,bmp,지도,12,28,6
2025-02-11,2025,2,11,Tuesday,channel,bne,네이버기타,5,28,6
2025-02-11,2025,2,11,Tuesday,channel,ple,플레이스상세,1,28,6
2025-02-11,2025,2,11,Tuesday,channel,pll,플레이스목록,6,28,6
2025-02-11,2025,2,11,Tuesday,channel,plt,PC플랫폼,2,28,6
2025-02-11,2025,2,11,Tuesday,channel,psa,플레이스광고,2,28,6
2025-02-12,2025,2,12,Wednesday,channel,bmp,지도,17,34,3
2025-02-12,2025,2,12,Wednesday,channel,bne,네이버기타,4,34,3
2025-02-12,2025,2,12,Wednesday,channel,ple,플레이스상세,3,34,3
2025-02-12,2025,2,12,Wednesday,channel,pll,플레이스목록,7,34,3
2025-02-12,2025,2,12,Wednesday,channel,plt,PC플랫폼,2,34,3
2025-02-12,2025,2,12,Wednesday,channel,psa,플레이스광고,1,34,3
2025-02-13,2025,2,13,Thursday,channel,bmp,지도,9,20,4
2025-02-13,2025,2,13,Thursday,channel,bee,기타,2,20,4
2025-02-13,2025,2,13,Thursday,channel,bne,네이버기타,4,20,4
2025-02-13,2025,2,13,Thursday,channel,pll,플레이스목록,5,20,4
2025-02-14,2025,2,14,Friday,channel,bmp,지도,6,21,4
2025-02-14,2025,2,14,Friday,channel,pll,플레이스목록,4,21,4
2025-02-14,2025,2,14,Friday,channel,bne,네이버기타,6,21,4
2025-02-14,2025,2,14,Friday,channel,ple,플레이스상세,2,21,4
2025-02-14,2025,2,14,Friday,channel,psa,플레이스광고,3,21,4
2025-02-15,2025,2,15,Saturday,channel,bmp,지도,2,11,3
2025-02-15,2025,2,15,Saturday,channel,bne,네이버기타,1,11,3
2025-02-15,2025,2,15,Saturday,channel,ple,플레이스상세,3,11,3
2025-02-15,2025,2,15,Saturday,channel,pll,플레이스목록,5,11,3
2025-02-16,2025,2,16,Sunday,channel,bmp,지도,3,7,1
2025-02-16,2025,2,16,Sunday,channel,ple,플레이스상세,1,7,1
2025-02-16,2025,2,16,Sunday,channel,pll,플레이스목록,3,7,1
2025-02-17,2025,2,17,Monday,channel,bmp,지도,8,31,4
2025-02-17,2025,2,17,Monday,channel,pll,플레이스목록,15,31,4
2025-02-17,2025,2,17,Monday,channel,psa,플레이스광고,2,31,4
2025-02-17,2025,2,17,Monday,channel,bne,네이버기타,4,31,4
2025-02-17,2025,2,17,Monday,channel,ple,플레이스상세,2,31,4
2025-02-18,2025,2,18,Tuesday,channel,bmp,지도,9,27,5
2025-02-18,2025,2,18,Tuesday,channel,pll,플레이스목록,7,27,5
2025-02-18,2025,2,18,Tuesday,channel,bne,네이버기타,5,27,5
2025-02-18,2025,2,18,Tuesday,channel,ple,플레이스상세,2,27,5
2025-02-18,2025,2,18,Tuesday,channel,plt,PC플랫폼,2,27,5
2025-02-18,2025,2,18,Tuesday,channel,psa,플레이스광고,2,27,5
2025-02-19,2025,2,19,Wednesday,channel,bmp,지도,6,20,6
2025-02-19,2025,2,19,Wednesday,channel,pll,플레이스목록,6,20,6
2025-02-19,2025,2,19,Wednesday,channel,bne,네이버기타,5,20,6
2025-02-19,2025,2,19,Wednesday,channel,ple,플레이스상세,3,20,6
2025-02-20,2025,2,20,Thursday,channel,bmp,지도,9,33,6
2025-02-20,2025,2,20,Thursday,channel,bee,기타,1,33,6
2025-02-20,2025,2,20,Thursday,channel,bne,네이버기타,6,33,6
2025-02-20,2025,2,20,Thursday,channel,ple,플레이스상세,7,33,6
2025-02-20,2025,2,20,Thursday,channel,pll,플레이스목록,8,33,6
2025-02-20,2025,2,20,Thursday,channel,plt,PC플랫폼,1,33,6
2025-02-20,2025,2,20,Thursday,channel,psa,플레이스광고,1,33,6
2025-02-21,2025,2,21,Friday,channel,bmp,지도,6,26,7
2025-02-21,2025,2,21,Friday,channel,bet,외부서비스,1,26,7
2025-02-21,2025,2,21,Friday,channel,bne,네이버기타,6,26,7
2025-02-21,2025,2,21,Friday,channel,ple,플레이스상세,3,26,7
2025-02-21,2025,2,21,Friday,channel,pll,플레이스목록,9,26,7
2025-02-21,2025,2,21,Friday,channel,psa,플레이스광고,1,26,7
2025-02-22,2025,2,22,Saturday,channel,bmp,지도,5,13,0
2025-02-22,2025,2,22,Saturday,channel,bnb,블로그,1,13,0
2025-02-22,2025,2,22,Saturday,channel,bne,네이버기타,1,13,0
2025-02-22,2025,2,22,Saturday,channel,pll,플레이스목록,6,13,0
2025-02-23,2025,2,23,Sunday,channel,bmp,지도,1,7,0
2025-02-23,2025,2,23,Sunday,channel,bne,네이버기타,2,7,0
2025-02-23,2025,2,23,Sunday,channel,ple,플레이스상세,2,7,0
2025-02-23,2025,2,23,Sunday,channel,pll,플레이스목록,2,7,0
2025-02-24,2025,2,24,Monday,channel,bmp,지도,6,24,8
2025-02-24,2025,2,24,Monday,channel,bne,네이버기타,7,24,8
