place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,12856100,선플란트치과의원,896,228,치과,건강의료>병원>병원의원>치과>치과-일반,4.7,,가산동치과 가산디지털치과 가디치과 가산사랑니치과 선플란트치과,,0.33134,0.381075,0.3787,,1,47.0,0.0,,0.0177,0.017713,0.008016
2,13116126,푸른꿈나무치과의원,1538,651,치과,건강의료>병원>병원의원>치과>치과-일반,4.43,,금천구어린이치과 금천구소아치과 금천구인비절라인 금천구교정치과 금천구치과,,0.33134,0.372742,0.378071,,4,42.0,5.0,,0.0177,0.036197,0.009411
3,37561478,서울바른마음치과의원,583,893,치과,건강의료>병원>병원의원>치과>치과-일반,4.59,,임플란트 스케일링 사랑니발치 시흥동치과 인레이,,0.33134,0.371199,0.377955,,-2,16.0,6.0,,0.0177,-0.000663,0.00663
4,1903951762,리더스탑치과의원,619,431,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,매복사랑니당일발치 디지털임플란트 충치신경치료 당일미백치료 이갈이턱관절보톡스,,0.331294,0.349562,0.376304,,-1,64.0,0.0,,0.0177,-0.002482,0.006492
5,319126847,더라인치과의원,404,974,치과,건강의료>병원>병원의원>치과>치과-일반,4.84,,가산동치과 가산치과 가산디지털단지치과 가산디지털단지역치과 가산디지털치과,,0.33134,0.34705,0.376132,,0,84.0,2.0,,0.0177,0.006168,0.007145
6,1622988711,연세세브란스치과의원 금천,716,560,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,독산동치과 금천구임플란트 금천구사랑니발치 금천구치아교정 금천구치과,,0.33134,0.342185,0.375765,,-2,4.0,9.0,,0.0177,-0.001204,0.006589
7,1245147146,금천이엔이치과의원,262,381,치과,건강의료>병원>병원의원>치과>치과-일반,4.68,,충치치료 임플란트 사랑니 치아살리기 턱관절,,0.331294,0.325628,0.374498,,0,32.0,-1.0,,0.0177,-0.001214,0.006588
8,1887762177,서울메이트치과의원,168,107,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,가산동치과 금천구치과 가산디지털단지역치과 임플란트 신경치료,,0.33134,0.311374,0.37344,,0,8.0,0.0,,0.0177,-0.014149,0.005612
9,37650239,더바른플란트치과의원,485,215,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,금천구치과 금천구임플란트 금천구사랑니 시흥동치과 시흥사거리치과,,0.33134,0.287423,0.371632,,1,17.0,0.0,,0.0177,0.004617,0.007028
10,11821247,모아치과의원,122,304,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,사랑니발치 네비게이션임플란트 가글마취스케일링 직장인구강검진 크라운치료,,0.331294,0.2876,0.371628,,-1,1.0,2.0,,0.0177,-0.002935,0.006458
