place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,1493416850,서울온정치과의원,1,10,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,무주치과 스케일링 충치치료 잇몸치료 임플란트,,0.33134,0.1789,0.327215,,0,-,-,,-,-,-
2,19518876,무주연합치과의원,2,22,치과,건강의료>병원>병원의원>치과>치과-일반,3.55,,,,0.331294,0.161719,0.325901,,0,-,-,,-,-,-
3,13266193,정치과의원,0,32,치과,건강의료>병원>병원의원>치과>치과-일반,4.65,,,,0.331294,0.14832,0.32489,,0,-,-,,-,-,-
4,36935635,100세치과의원,1,37,치과,건강의료>병원>병원의원>치과>치과-일반,4.63,,,,0.331294,0.13697,0.324033,,0,-,-,,-,-,-
5,13266197,우암치과의원,1,8,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,,,0.331294,0.119363,0.322705,,0,-,-,,-,-,-
6,19878134,미치과의원,0,27,치과,건강의료>병원>병원의원>치과>치과-일반,4.09,,,,0.331294,0.098229,0.32111,,0,-,-,,-,-,-
7,11867023,무주보건의료원,13,234,보건소,건강의료>병원>보건소>보건의료원,4.44,,,,0.0,0.245956,0.207242,,0,-,-,,-,-,-
