place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,1954302318,센텀치과의원 광주,1782,246,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,일요일진료 임플란트 수완지구치과 턱관절치료 사랑니발치,,0.33134,0.468833,0.468022,,0,-,-,,-,-,-
2,35801798,광주신세계치과의원,3209,314,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 광천동치과 임플란트 야간치과 전체임플란트,,0.33134,0.468683,0.468011,,0,-,-,,-,-,-
3,1675858477,완플란트치과의원 광주,467,155,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 광주치과 상무지구치과 광주임플란트 스케일링,,0.33134,0.46478,0.467716,,0,-,-,,-,-,-
4,1159828780,아삭플란트치과의원 광주,1708,94,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 사랑니발치 광주치과 치평동치과 운천역치과,,0.33134,0.463487,0.467619,,0,-,-,,-,-,-
5,1180931147,옳치치과의원 광주,1727,154,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주사랑니발치 광주서구치과 광주임플란트치과 광주야간진료치과 광천동치과,,0.33134,0.4482,0.466465,,0,-,-,,-,-,-
6,1779810394,세계로탑치과의원 광주,1346,1859,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수완지구치과 수완지구임플란트 수완지구사랑니 광주치과야간진료 광주임플란트,,0.33134,0.447726,0.466429,,0,-,-,,-,-,-
7,37422090,제이탑치과의원,518,198,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,화정동치과 광주치과 광주사랑니 서구치과 광주임플란트,,0.33134,0.441688,0.465973,,0,-,-,,-,-,-
8,1553977374,W화이트치과의원,3070,317,치과,건강의료>병원>병원의원>치과>치과-일반,4.69,,광주치과 광주동구치과 치과 광주북구치과 광주임플란트,,0.33134,0.440927,0.465916,,0,-,-,,-,-,-
9,37076753,제이엘치과의원,2633,886,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 상무지구치과 임플란트 치아미백 스케일링,,0.33134,0.438077,0.465701,,0,-,-,,-,-,-
10,13264583,효치과의원,2251,275,치과,건강의료>병원>병원의원>치과>치과-일반,4.82,,광주치과 광주서구치과 광주임플란트 광주라미네이트 광주수면임플란트,,0.33134,0.435666,0.465519,,0,-,-,,-,-,-
11,1749854930,선한약속치과의원,1136,420,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 운암동치과 광주임플란트 사랑니발치 광주턱관절,,0.33134,0.422441,0.464521,,0,-,-,,-,-,-
12,1540202921,365바른마음치과의원 첨단,1038,462,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 첨단치과 광주주말치과 광산구치과 광주임플란트,,0.33134,0.421381,0.464441,,0,-,-,,-,-,-
13,1518351272,화정 힐스 치과 의원,375,109,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 야간진료 잇몸치료 사랑니발치 화정동치과,,0.33134,0.416153,0.464046,,0,-,-,,-,-,-
14,1290017310,활짝웃는치과교정과치과의원,1096,449,치과,건강의료>병원>병원의원>치과>치과-일반,4.72,,광주치과 광주치아교정 광주교정치과 월계동치과 첨단지구치과,,0.33134,0.416094,0.464042,,0,-,-,,-,-,-
15,13495294,이클린치과의원 광주,1486,201,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 광주임플란트 광주남구치과 턱관절 광주사랑니,,0.33134,0.41328,0.463829,,0,-,-,,-,-,-
16,38018389,킹덤치과의원,2655,413,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 광주임플란트 봉선동치과 광주수면임플란트 광주남구치과,,0.33134,0.406856,0.463345,,0,-,-,,-,-,-
17,1030438709,퍼스트플란트치과의원,1946,59,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 광주북구치과 광주임플란트 운암동치과 광주사랑니발치,,0.33134,0.404254,0.463148,,0,-,-,,-,-,-
18,1087132029,반듯한치과의원,1000,117,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 봉선동치과 인비절라인 광주교정치과 교정과전문의,,0.33134,0.400014,0.462828,,0,-,-,,-,-,-
19,811654594,오늘안치과의원,665,395,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,화정동치과 염주동치과 광주라미네이트 임플란트 사랑니발치,,0.33134,0.396589,0.46257,,0,-,-,,-,-,-
20,1856461826,수완스타치과의원 광주,730,17630,치과,건강의료>병원>병원의원>치과>치과-일반,4.3,,광주치과 광주임플란트 수완지구치과 수완지구임플란트 광주교정치과,,0.33134,0.39135,0.462174,,0,-,-,,-,-,-
21,33525211,더편한치과의원,1944,303,치과,건강의료>병원>병원의원>치과>치과-일반,4.52,,광주치과 광주사랑니 임플란트 수완지구치과 수완지구사랑니,,0.33134,0.388659,0.461971,,0,-,-,,-,-,-
22,1247209176,오후의치과의원 광주,1695,432,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 스케일링 치아미백 광주야간진료치과 수완지구치과,,0.33134,0.382047,0.461472,,0,-,-,,-,-,-
23,36655008,광주365치과의원,1043,406,치과,건강의료>병원>병원의원>치과>치과-일반,4.18,,광주치과 광주임플란트 수완지구치과 수완지구임플란트 광산구치아교정,,0.33134,0.381266,0.461413,,0,-,-,,-,-,-
24,37544070,바로치과의원 광주,1176,82,치과,건강의료>병원>병원의원>치과>치과-일반,4.53,,임플란트 틀니 광주치과 양산동치과 광주북구치과,,0.33134,0.377309,0.461115,,0,-,-,,-,-,-
25,1020948309,세움치과의원,797,911,치과,건강의료>병원>병원의원>치과>치과-일반,4.59,,광주치과 상무지구치과 임플란트 치아교정 심미치료,,0.33134,0.374501,0.460903,,0,-,-,,-,-,-
26,97595873,빛고을치과의원,703,285,치과,건강의료>병원>병원의원>치과>치과-일반,4.25,,광주임플란트 광주야간진료 광주치과 광주치아미백 광주남구치과,,0.33134,0.3587,0.45971,,0,-,-,,-,-,-
27,35326404,우리동네치과의원,392,351,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,광주치과 화정동치과 임플란트 치아교정 신경치료,,0.33134,0.358049,0.459661,,0,-,-,,-,-,-
