place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
11,1613381069,서울진정치과의원,1892,505,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수평매복사랑니발치 충치신경보존잇몸치료 턱관절통증장애보톡스 의정부치과 수면디지털네비게이션임플란트,,0.33134,0.427724,0.397315,,-2,187.0,37.0,,0.0177,0.006635,0.00718
12,1779201493,바르다윤치과의원 의정부점,2207,407,치과,건강의료>병원>병원의원>치과>치과-일반,4.53,,의정부치과 턱관절장애치료치과 디지털네비게이션임플란트 매복사랑니발치 라미네이트,,0.33134,0.403853,0.395514,,-2,245.0,3.0,,0.0177,-0.00323,0.006436
13,1613572242,바른손치과의원,1308,664,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,스트라우만임플란트 심미치아미백 의정부치과 신곡동치과 발곡역치과,,0.33134,0.392534,0.394659,,-1,77.0,12.0,,0.0177,0.008588,0.007327
14,1764572452,치유플란트치과의원 의정부,2029,252,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,의정부치과 임플란트 치아교정 교정치과 의정부역치과,,0.33134,0.370602,0.393004,,1,399.0,0.0,,0.0177,0.004972,0.007055
15,1561073943,라온플러스치과의원 의정부,350,572,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,네비게이션임플란트 잇몸스케일링 매복사랑니당일발치 충치보철치료 의정부치과,,0.33134,0.351366,0.391552,,1,2.0,3.0,,0.0177,-0.000626,0.006632
16,1389356689,의정부정성다한치과의원,1134,504,치과,건강의료>병원>병원의원>치과>치과-일반,4.89,,의정부치과 의정부임플란트 의정부충치치료 의정부잇몸치료 의정부,,0.33134,0.343695,0.390973,,1,48.0,5.0,,0.0177,0.010479,0.00747
17,1134391197,서울오라클치과병원 의정부,308,45,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,의정부치과 의정부역치과 의정부수면치과치료 의정부임플란트 의정부공휴일치과,,0.33134,0.331848,0.390079,,1,8.0,10.0,,0.0177,0.007643,0.007256
18,12012368,보스톤미소치과의원 의정부,787,320,치과,건강의료>병원>병원의원>치과>치과-일반,4.6,,의정부치과 의정부동치과 임플란트 충치치료 의정부역치과,,0.33134,0.329321,0.389888,,2,7.0,1.0,,0.0177,0.008712,0.007337
19,1460868115,고운우리치과의원,1336,344,치과,건강의료>병원>병원의원>치과>치과-일반,4.75,,의정부역치과 의정부사랑니 의정부임플란트 의정부야간진료 의정부치과,,0.33134,0.296978,0.387448,,0,117.0,1.0,,0.0177,-0.02466,0.004819
20,1804916158,탑석센트럴치과의원,4,466,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,디지털네비게이션임플란트 충치신경보존잇몸치료 턱관절통증장애보톡스 수면무통마취 소아수평매복사랑니발치,,0.331294,0.292937,0.387125,,2,-38.0,33.0,,0.0177,0.004874,0.007047
21,1255586840,또앙또앙 키즈치과 의원,39,215,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,영유아검진 웃음가스치료 진정요법치료 불소도포 치아홈메우기,,0.331294,0.292391,0.387084,,0,0.0,0.0,,0.0177,-0.008367,0.006048
22,37263565,서울팀치과의원,156,383,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,치과 디오나비 임플란트 투명교정 세렉,,0.33134,0.279185,0.386105,,1,0.0,0.0,,0.0177,-0.002824,0.006467
23,303205440,뚜뚜어린이치과의원,22,587,치과,건강의료>병원>병원의원>치과>치과-일반,4.41,,어린이치과 소아치과 수면치료 웃음가스치료 치아교정,,0.33134,0.276667,0.385915,,1,0.0,3.0,,0.0177,-0.004242,0.00636
24,1409817591,고산정담치과의원 의정부,744,526,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,고산지구치과 소아치과 어린이치과 웃음가스 의정부치과,,0.33134,0.27415,0.385725,,4,5.0,1.0,,0.0177,0.003726,0.006961
25,21607667,의정부연세이예쁜치과교정과치과의원,72,483,치과,건강의료>병원>병원의원>치과>치과-일반,4.64,,치아교정 교정치과 교정 소아교정 의정부교정치과,,0.33134,0.270246,0.38543,,1,2.0,-1.0,,0.0177,-0.005203,0.006287
26,1922417475,닥터뷰티치과병원,68,264,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,치아교정 임플란트 구강악안면외과 동안리프팅여드름 보톡스필러스킨케어,,0.331294,0.270102,0.385402,,4,4.0,39.0,,0.0177,0.003374,0.006934
27,13398561,성모본치과의원,506,367,치과,건강의료>병원>병원의원>치과>치과-일반,4.62,,의정부치과 의정부임플란트 의정부사랑니 의정부턱관절 구강악안면외과전문의,,0.33134,0.269503,0.385374,,0,4.0,0.0,,0.0177,-0.001409,0.006573
28,11638086,개구장이소아치과치과의원,21,633,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,어린이치과 소아치과 진정치료 수면치료 교정치료,,0.33134,0.269343,0.385362,,3,0.0,6.0,,0.0177,0.007298,0.00723
29,13236328,연세맘스키즈치과의원,966,953,치과,건강의료>병원>병원의원>치과>치과-일반,4.42,,소아치과 어린이치과 수면진정치료 치아교정 과잉치,,0.33134,0.267103,0.385193,,-4,0.0,0.0,,0.0177,-0.013727,0.005644
30,1527099983,다온치과의원,41,340,치과,건강의료>병원>병원의원>치과>치과-일반,4.35,,의정부치과 임플란트 디지털임플란트 네비게이션임플란트 디지털스캔,,0.33134,0.266352,0.385136,,3,0.0,1.0,,0.0177,0.006901,0.0072
31,1943559642,서울랩치과의원 의정부,1274,674,치과,건강의료>병원>병원의원>치과>치과-일반,4.94,,의정부치과 임플란트 치아교정 의식하진정요법 충치치료,,0.33134,0.261489,0.384769,,-18,0.0,5.0,,0.0177,-0.111541,-0.001739
32,12945863,서울바른치과교정과치과의원,5,124,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,소아턱교정 청소년교정 성인교정 의정부교정치과 인비절라인,,0.33134,0.261414,0.384763,,6,0.0,0.0,,0.0177,0.01776,0.008019
33,35567975,청담i치과의원 의정부,719,994,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,의정부치과 의정부치아교정 의정부임플란트 의정부역치과 의정부수면치과,,0.33134,0.260601,0.384702,,3,0.0,3.0,,0.0177,0.009371,0.007387
34,1059581324,닥터뷰치과의원 의정부역점,819,249,치과,건강의료>병원>병원의원>치과>치과-일반,4.46,,의정부치과 의정부동치과 의정부역치과 의정부신세계백화점근처치과 의정부역근처치과,,0.33134,0.259294,0.384603,,-5,7.0,1.0,,0.0177,-0.007872,0.006085
35,11485454,해피스마일치과교정과치과의원,36,235,치과,건강의료>병원>병원의원>치과>치과-일반,4.37,,의정부교정치과 치아교정 교정치과,,0.33134,0.258584,0.38455,,-1,1.0,0.0,,0.0177,-0.000565,0.006637
36,13236378,주니어 소아치과 의원,316,365,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,예방치과 소아치과 치과교정과 치과 어린이치과,,0.33134,0.250698,0.383955,,4,3.0,1.0,,0.0177,0.010536,0.007475
37,37232571,바른이유치과의원,3,164,치과,건강의료>병원>병원의원>치과>치과-일반,4.57,,민락치과 민락동임플란트 민락교정 민락충치치료 민락임플란트,,0.33134,0.249253,0.383846,,-5,0.0,2.0,,0.0177,-0.012357,0.005747
38,36673126,티엠디치과의원,6,269,치과,건강의료>병원>병원의원>치과>치과-일반,4.42,,의정부턱관절 구강내과전문의 이갈이 턱관절통증 의정부구강내과,,0.331294,0.248451,0.383768,,-3,1.0,1.0,,0.0177,-0.007967,0.006078
39,1210234243,바로이치과의원,256,394,치과,건강의료>병원>병원의원>치과>치과-일반,4.66,,민락동치과 의정부치과 민락동임플란트 민락2지구치과 산곡동치과,,0.33134,0.24757,0.383719,,0,1.0,-1.0,,0.0177,0.007301,0.007231
40,1054749896,진심담은치과의원,54,359,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,가능역치과 의정부네비게이션임플란트 무통마취 치아미백 의정부사랑니발치,,0.33134,0.24633,0.383625,,2,0.0,18.0,,0.0177,0.007993,0.007283
41,19533060,성원치과의원,4,405,치과,건강의료>병원>병원의원>치과>치과-일반,4.37,,,,0.331294,0.242286,0.383303,Hot,10,0.0,0.0,,0.0177,0.023613,0.008462
42,13420909,이바르게치과교정과치과의원,7,296,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,교정치과 치아교정 치과 교정 어린이치아교정,,0.33134,0.237389,0.38295,,-5,0.0,1.0,,0.0177,-0.011051,0.005845
43,13236064,예담부부치과의원,9,397,치과,건강의료>병원>병원의원>치과>치과-일반,4.48,,임플란트 사랑니발치 잇몸치료 디지털풀아치 틀니,,0.331294,0.237483,0.38294,,7,0.0,-1.0,,0.0177,0.01505,0.007815
44,1438423795,믿음치과의원,136,321,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,충치신경보존잇몸치료 수면무통마취치과 임플란트염증재수술 완전매복사랑니발치 턱관절통증장애치료,,0.33134,0.236412,0.382876,,0,-41.0,7.0,,0.0177,0.001875,0.00682
45,20150186,서울신세계치과의원,549,309,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,의정부치과 의정부역치과 의정부임플란트 의정부잇몸치료 의정부치주과,,0.33134,0.231734,0.382523,,2,2.0,2.0,,0.0177,0.002119,0.006839
46,11624900,행복치과의원,17,310,치과,건강의료>병원>병원의원>치과>치과-일반,4.39,,의정부치과 의정부임플란트 의정부교정치과 의정부충치치료 금오동치과,,0.33134,0.230705,0.382446,,-5,0.0,0.0,,0.0177,-0.00927,0.00598
47,10976676,보스톤치과의원 의정부역,135,336,치과,건강의료>병원>병원의원>치과>치과-일반,4.2,,의정부역치과 의정부치과 임플란트 사랑니발치 일요일진료,,0.33134,0.230099,0.3824,,-2,0.0,0.0,,0.0177,-0.002115,0.00652
48,914451917,이튼치과의원,420,130,치과,건강의료>병원>병원의원>치과>치과-일반,4.35,,의정부치과 민락동치과 민락치과 민락지구치과 민락2지구치과,,0.33134,0.228461,0.382276,,-5,0.0,0.0,,0.0177,-0.008507,0.006037
49,1579811730,서울OK치과의원,3,538,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,치과 민락동 임플란트 사랑니 심미보철,,0.33134,0.225396,0.382045,,6,0.0,-1.0,,0.0177,0.01094,0.007505
50,13496473,탑연세치과병원,227,639,치과,건강의료>병원>병원의원>치과>치과-일반,4.49,,의정부치과 의정부교정치과 의정부임플란트 의정부치아교정 금오동치과,,0.33134,0.223378,0.381893,,2,0.0,3.0,,0.0177,0.006466,0.007168
