place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,1379199424,바른손치과의원,172,592,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 충치치료 라미네이트 무절개임플란트 안아픈치과,,0.33134,0.372463,0.359937,,0,0.0,5.0,,0.0177,-0.002184,0.006515
2,1969970513,굿플랜치과의원,443,121,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 치아교정 수면진료 턱관절 칠곡치과,,0.33134,0.363673,0.359274,,0,29.0,1.0,,0.0177,0.014793,0.007796
3,1097085596,이클린치과의원,355,128,치과,건강의료>병원>병원의원>치과>치과-일반,4.71,,대구칠곡치과 대구임플란트치과 칠곡임플란트 칠곡3지구치과 칠곡치과,,0.33134,0.312091,0.355381,,0,2.0,0.0,,0.0177,-0.004129,0.006368
4,1468630064,침산이튼튼치과의원,106,419,치과,건강의료>병원>병원의원>치과>치과-일반,4.68,,침산동치과 대구북구치과 침산동임플란트 대국북구임플란트 치과보존과전문의,,0.33134,0.300269,0.354488,,1,3.0,1.0,,0.0177,0.000597,0.006724
5,21667070,홍인치과의원,139,189,치과,건강의료>병원>병원의원>치과>치과-일반,4.14,,신경치료 치주치료 보험틀니 뼈이식임플란트 누운매복사랑니발치,,0.331294,0.297608,0.35427,,-1,1.0,0.0,,0.0177,-0.01464,0.005574
6,1934991577,오페라치과의원,82,296,치과,건강의료>병원>병원의원>치과>치과-일반,4.28,,침산동치과 칠성동치과 고성동치과 침산동임플란트 침산동교정,,0.33134,0.290921,0.353783,,9,1.0,1.0,,0.0177,0.035449,0.009355
7,1824604308,올디플란트치과의원,570,836,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 사랑니발치 일요일치과 투명교정 컴퓨터분석임플란트,,0.33134,0.286515,0.35345,,2,0.0,8.0,,0.0177,0.010056,0.007438
8,13255881,복현라온치과의원,6,320,치과,건강의료>병원>병원의원>치과>치과-일반,4.52,,임플란트 사랑니발치 투명교정 사랑니 틀니,,0.331294,0.28621,0.35341,,3,0.0,1.0,,0.0177,0.019544,0.008154
9,13127579,아이샘치과의원,38,448,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,대구소아치과 북구소아치과 칠곡소아치과 칠곡교정치과 칠곡어린이치과,,0.33134,0.284509,0.353299,,1,0.0,0.0,,0.0177,0.015253,0.007831
10,13588051,에프엠치과의원,3,200,치과,건강의료>병원>병원의원>치과>치과-일반,4.41,,,,0.331294,0.279944,0.352937,,2,0.0,0.0,,0.0177,0.014467,0.007771
11,1325511609,더원플란트치과의원,43,146,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수면임플란트 네비게이션임플란트 칠곡3지구임플란트 야간진료치과 칠곡3지구치과,,0.33134,0.278398,0.352838,,-3,2.0,0.0,,0.0177,0.000172,0.006693
12,13276926,김태완아이봄치과의원,27,522,치과,건강의료>병원>병원의원>치과>치과-일반,4.35,,대구어린이치과 대구소아치과 대구소아교정 대구수면치료소아치과 대구충치치료,,0.33134,0.266269,0.351922,,2,0.0,0.0,,0.0177,0.008075,0.007289
