place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,1538966609,H플란트치과의원 수원,1425,361,치과,건강의료>병원>병원의원>치과>치과-일반,4.4,,수원치과 수원임플란트 수원교정치과 수원치아교정 수원크라운,,0.33134,0.485286,0.365433,,2.0,163.0,13.0,,0.019447,0.036636,0.010104
2,11853269,좋은솜씨오케이치과의원,4801,1511,치과,건강의료>병원>병원의원>치과>치과-일반,4.55,,미니쉬 치아교정 임플란트 수면사랑니 수원치과,,0.33134,0.481425,0.365142,,0.0,682.0,6.0,,0.019447,-0.001717,0.00721
3,1967765521,노블치과의원 수원,2021,248,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수원치과 장안구치과 조원동치과 수원임플란트 수원치아교정,,0.33134,0.478122,0.364892,,0.0,167.0,1.0,,0.019447,0.026218,0.009317
4,1946313615,더채움치과의원,2962,554,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,장안구치과 수원조원동치과 수원치아교정 수원임플란트 교정과전문의,,0.33134,0.436489,0.36175,,0.0,238.0,-4.0,,0.019447,0.003111,0.007573
5,1373189717,서울DS플란트치과의원,2058,354,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,영화동치과 수원치과 수원임플란트 장안구치과 수원야간진료치과,,0.33134,0.435055,0.361642,,0.0,166.0,10.0,,0.019447,0.021021,0.008925
6,1578482171,연세365감동치과의원,950,830,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수면무통마취치과 턱관절통증치료 충치신경치료 사랑니발치 네비게이션임플란트,,0.33134,0.410176,0.359764,,0.0,109.0,8.0,,0.019447,0.002702,0.007542
7,1805187755,서울진심플란트치과의원,684,1163,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수원정자동치과 수원정자동임플란트 장안구임플란트 매복사랑니발치 수원정자동충치치료,,0.33134,0.366373,0.356458,,0.0,76.0,18.0,,0.019447,-0.02468,0.005476
8,11549712,사람사랑치과의원 수원점,42,1056,치과,건강의료>병원>병원의원>치과>치과-일반,4.48,,수원임플란트 수원어린이치과 수원치아교정 수원교정전문치과 충치치료,,0.33134,0.29603,0.351149,,3.0,1.0,5.0,,0.019447,0.03022,0.009619
9,1112355926,42좋은치과의원,462,654,치과,건강의료>병원>병원의원>치과>치과-일반,4.57,,수원장안구임플란트 수원조원동임플란트 수원조원동치과 수원조원동치아교정 수원장안구치아교정,,0.33134,0.289859,0.350684,,0.0,0.0,2.0,,0.019447,0.004045,0.007644
10,11525346,수원예치과의원,560,537,치과,건강의료>병원>병원의원>치과>치과-일반,4.27,,임플란트 치아교정 충치치료 수원치과 장안구치과,,0.33134,0.287502,0.350506,,0.0,7.0,0.0,,0.019447,0.004513,0.007679
