place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,1293769332,광교365리움치과병원 수원,5942,1336,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수원치과 수원임플란트치과 공휴일진료치과 영통치과수면치료 광교치아교정치과전문의,,0.33134,0.511281,0.394565,,0.0,374.0,16.0,,0.019447,0.003069,0.001533
2,1935741614,서울쿤스트치과의원,3356,981,치과,건강의료>병원>병원의원>치과>치과-일반,4.5,,광교치과 수원치과 수원임플란트 광교교정치과 광교임플란트,,0.33134,0.457561,0.39051,,0.0,-14.0,9.0,,0.019447,-0.008439,0.000664
3,11834410,서울샤치과의원,1390,890,치과,건강의료>병원>병원의원>치과>치과-일반,4.53,,샤치과 치아교정 임플란트 치과 영통교정치과,,0.33134,0.409388,0.386875,,0.0,0.0,0.0,,0.019447,0.011809,0.002193
4,1953326451,스마일강치과의원,1340,408,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,망포역치과 영통동치과 망포동치과 망포치과 영통치과,,0.33134,0.398985,0.38609,,2.0,120.0,1.0,,0.019447,0.027697,0.003392
5,36952939,나눔이치과의원,2579,322,치과,건강의료>병원>병원의원>치과>치과-일반,4.62,,수원치과 임플란트 치아교정 영통구치과 나눔이치과,,0.33134,0.394775,0.385772,,0.0,136.0,1.0,,0.019447,0.00111,0.001385
6,1883183395,삼성바른치과의원,368,265,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수원치과 임플란트 사랑니 신경치료 매탄동치과,,0.33134,0.38142,0.384764,,0.0,31.0,0.0,,0.019447,-0.008405,0.000667
7,1093410536,엘포트 해피치과의원,1120,397,치과,건강의료>병원>병원의원>치과>치과-일반,4.64,,광교중앙역치과 광교치과 이의동치과 경기도청치과 진심치과,,0.33134,0.377541,0.384471,,0.0,147.0,1.0,,0.019447,0.013396,0.002312
8,1034210903,라인플란트치과의원,21,179,치과,건강의료>병원>병원의원>치과>치과-일반,4.84,,망포동치과 임플란트 망포동사랑니 일요일진료 교정,,0.33134,0.36153,0.383263,Hot,36.0,0.0,0.0,,0.019447,0.128715,0.011016
9,33359508,서울예인치과의원,378,372,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,영통치과 임플란트 치아교정 화성반월치과 망포치과,,0.33134,0.353832,0.382682,,0.0,9.0,8.0,,0.019447,-0.009485,0.000585
10,1591327600,영통에이스치과의원,138,314,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,망포동치과 임플란트 사랑니발치 충치치료 영통치과,,0.33134,0.334985,0.381259,,0.0,24.0,3.0,,0.019447,-0.001985,0.001151
