place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,12813363,디에르치과의원 대구점,3919,1102,치과,건강의료>병원>병원의원>치과>치과-일반,4.89,,대구치과 대구치아미백 대구라미네이트 대구치아교정 대구충치치료,,0.33134,0.455003,0.387298,,0.0,119.0,3.0,,0.019447,0.000923,0.007408
2,2097877011,제우스치과의원,2079,204,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,대구치과 대구임플란트 대구치아스케일링비용 대구잇몸염증신경치료 틀니보철심미치료,,0.33134,0.435794,0.385849,,1.0,334.0,0.0,,0.019447,0.004759,0.007698
3,13253443,편한구강내과치과의원,1166,985,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,대구턱관절 대구코골이 대구구강내과 대구턱관절병원 대구이갈이,,0.331294,0.433718,0.385675,,0.0,0.0,10.0,,0.019447,-0.015744,0.006151
4,1931989406,아름다운차이치과의원,769,242,치과,건강의료>병원>병원의원>치과>치과-일반,4.43,,대구치과 대구라미네이트심미보철 대구잇몸충치치료 대구틀니스케일링 의식하진정법임플란트,,0.33134,0.393583,0.382663,,1.0,218.0,1.0,,0.019447,0.010434,0.008126
5,1701683544,지수치과교정과치과의원,760,403,치과,건강의료>병원>병원의원>치과>치과-일반,4.85,,치과교정과전문의 인비절라인 돌출입교정 치아교정치과 앞니부분교정,,0.33134,0.386133,0.382101,,1.0,25.0,3.0,,0.019447,0.005329,0.007741
6,1829467111,늘봄플란트치과의원,1440,174,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,보철치료 반월당치과 반월당임플란트 대구중구치과,,0.33134,0.364654,0.38048,,6.0,147.0,2.0,,0.019447,0.048242,0.01098
7,38508261,미르치과병원,176,2967,치과,건강의료>병원>병원의원>치과>치과-일반,4.45,,대구임플란트 대구턱관절 대구교정치과 대구라미네이트 대구어린이치과,,0.33134,0.35789,0.379969,,3.0,7.0,3.0,,0.019447,-0.001512,0.007224
8,1348971639,톡톡사랑니치과의원,70,4597,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,사랑니 매복사랑니 사랑니전문 사랑니발치전문 대구사랑니,,0.331294,0.356677,0.37986,,0.0,0.0,46.0,,0.019447,-0.009029,0.006657
9,13029705,비에스치과교정과치과의원,162,745,치과,건강의료>병원>병원의원>치과>치과-일반,4.44,,치과교정과 반월당교정치과 명진비에스치과 인비절라인치과 대구교정치과,,0.33134,0.351649,0.379498,,2.0,3.0,21.0,,0.019447,-0.001172,0.00725
10,36663055,서울바른치과교정과치과의원,336,1135,치과,건강의료>병원>병원의원>치과>치과-일반,4.89,,치아교정 교정치과 투명교정 인비절라인 돌출입교정,,0.33134,0.339792,0.378603,,0.0,1.0,6.0,,0.019447,-0.030229,0.005057
11,32964077,미소그리다치과교정과치과의원,126,327,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,치아교정 교정치과 투명교정 인비절라인 돌출입교정,,0.33134,0.319032,0.377036,,7.0,2.0,5.0,,0.019447,0.01876,0.008754
12,11539638,대구예치과교정과치과의원,186,564,치과,건강의료>병원>병원의원>치과>예치과,4.41,,대구교정치과 치아교정 대구치아교정 대구치과 소아교정,,0.33134,0.314647,0.376706,Hot,10.0,15.0,3.0,,0.019447,0.023647,0.009124
13,36689132,이가치과의원,91,396,치과,건강의료>병원>병원의원>치과>치과-일반,4.71,,치아미백 라미네이트 임플란트 미세현미경_근관치료 심미보철,,0.331294,0.312458,0.376523,,2.0,1.0,3.0,,0.019447,0.003785,0.007624
