place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,19516733,구미미르치과병원,499,3131,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,구미교정치과 구미임플란트 구미치아교정 구미치과 구미소아치과,,0.33134,0.374501,0.465248,,3.0,0.0,9.0,,0.019447,0.002894,0.008026
2,1138519621,스마트치과의원,666,373,치과,건강의료>병원>병원의원>치과>치과-일반,4.4,,스마트치과 임플란트 인동 구미치과 충치치료,,0.33134,0.37007,0.464914,,1.0,33.0,2.0,,0.019447,-0.002054,0.007653
3,1810402057,인플란트치과의원 구미,352,270,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,구미치과 형곡동치과 임플란트 충치치료 사랑니발치,,0.33134,0.367196,0.464697,,0.0,5.0,1.0,,0.019447,-0.055277,0.003636
4,1771287551,제우스치과의원 구미점,840,177,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 사랑니발치 스케일링 틀니 구미치과,,0.33134,0.366701,0.464659,,1.0,24.0,0.0,,0.019447,-0.001516,0.007693
5,19490396,가우정치과의원,463,877,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,옥계치과 옥계임플란트 구미수면임플란트 구미수면치과 구미옥계치과,,0.33134,0.356451,0.463886,,1.0,4.0,3.0,,0.019447,0.011772,0.008697
6,13257291,구미이튼365치과의원,564,1105,치과,건강의료>병원>병원의원>치과>치과-일반,4.36,,임플란트 투명교정 인비절라인 풀아치 소아치과,,0.33134,0.327118,0.461672,,1.0,0.0,2.0,,0.019447,-0.006178,0.007342
7,1430121772,코끼리치과의원,130,644,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수면임플란트 특수사랑니발치 라미네이트 턱관절 치아미백,,0.331294,0.315668,0.460791,,1.0,4.0,3.0,,0.019447,-0.001513,0.007694
8,549827308,수치과의원,246,248,치과,건강의료>병원>병원의원>치과>치과-일반,4.7,,구미치과 구미사랑니 구미임플란트 구미스케일링 형곡동치과,,0.33134,0.312215,0.460547,,1.0,3.0,0.0,,0.019447,0.011458,0.008672
9,19516687,구미숙면치과의원,672,318,치과,건강의료>병원>병원의원>치과>치과-일반,4.67,,수면임플란트 구미치과 구미임플란트 사랑니발치 치아교정,,0.33134,0.30803,0.460231,,0.0,22.0,2.0,,0.019447,-0.095558,0.000596
10,1150666185,온가족연합치과의원,111,702,치과,건강의료>병원>병원의원>치과>치과-일반,4.48,,구미치과 구미산동치과 구미확장단지치과 구미옥계치과 구미임플란트,,0.33134,0.297326,0.459424,,0.0,1.0,2.0,,0.019447,0.010683,0.008615
