place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
39,35215134,재단법인화강문화재단서울이웃린치과의원,9,406,치과,건강의료>병원>병원의원>치과>치과-일반,4.6,,치과 린치과 교정 홍대 신촌,,0.33134,0.21058,0.329606,,5.0,0.0,1.0,,0.019447,0.011468,0.008204
40,18741822,이사랑치과의원,124,273,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,홍제동치과 홍제역치과 서대문구치과 홍제동임플란트 서대문구임플란트,,0.33134,0.206804,0.329321,,7.0,4.0,1.0,,0.019447,0.010792,0.008153
41,1719578677,홍제365치과의원,64,218,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,홍제치과 서대문구치과 홍제임플란트 서대문임플란트 홍제동치과,,0.33134,0.203613,0.32908,,0.0,0.0,6.0,,0.019447,-0.005039,0.006958
42,13154215,가나치과의원,4,239,치과,건강의료>병원>병원의원>치과>치과-일반,4.44,,홍제역교정치과 홍제동교정치과 홍은동교정치과 서대문교정치과 연희동교정치과,,0.33134,0.202177,0.328972,,0.0,0.0,0.0,,0.019447,-0.015853,0.006142
43,19524623,가재울치과의원,6,121,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,,,0.331294,0.201571,0.328909,,0.0,0.0,0.0,,0.019447,-0.01129,0.006487
44,19512951,사랑의치과의원,3,254,치과,건강의료>병원>병원의원>치과>치과-일반,4.29,,,,0.331294,0.196703,0.328542,Hot,12.0,0.0,0.0,,0.019447,0.01824,0.008716
45,19523008,예샘궁치과의원,1169,177,치과,건강의료>병원>병원의원>치과>치과-일반,4.65,,충치치료 스케일링 신경치료 사랑니 치아성형,,0.331294,0.196141,0.328499,,6.0,0.0,1.0,,0.019447,0.003749,0.007622
46,680582942,연세고마운치과의원,256,471,치과,건강의료>병원>병원의원>치과>치과-일반,4.51,,임플란트 치아교정 충치치료 턱관절통증 투명교정,,0.331294,0.193936,0.328333,,0.0,3.0,0.0,,0.019447,-0.021895,0.005687
47,19866694,바른서울치과의원,7,153,치과,건강의료>병원>병원의원>치과>치과-일반,4.52,,서대문역치과 임플란트 충치치료 치주치료 심미보철,,0.33134,0.193082,0.328286,,2.0,0.0,-2.0,,0.019447,-0.001795,0.007204
48,1968971133,서울안심치과의원,48,507,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 보험임플란트 치과 스케일링 남가좌동치과,,0.33134,0.191578,0.328172,,0.0,0.0,2.0,,0.019447,-0.007801,0.00675
49,12976393,하얀미소치과의원,5,433,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,,,0.331294,0.191651,0.32816,,5.0,0.0,1.0,,0.019447,0.005341,0.007742
50,19525148,연세치과의원,1,138,치과,건강의료>병원>병원의원>치과>치과-일반,4.61,,,,0.331294,0.191261,0.328131,,5.0,0.0,0.0,,0.019447,0.010883,0.00816
