place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,36827221,다믿주치과의원 부산,7378,1142,치과,건강의료>병원>병원의원>치과>치과-일반,4.61,,부산치과 부산임플란트 부산충치치료 서면사랑니발치 서면치과,,0.33134,0.511537,0.35232,,5.0,398.0,7.0,,0.019447,0.030288,0.009625
2,1522550380,고르다치과의원 부산점,4400,534,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산치과 부산오스템임플란트 서면치아미백라미네이트치과 부산충치신경치료 사랑니발치심미보철,,0.33134,0.509574,0.352172,,0.0,545.0,58.0,,0.019447,0.010555,0.008136
3,13021314,1945김근치과의원 서면,5449,427,치과,건강의료>병원>병원의원>치과>치과-일반,4.58,,서면치과 부산치과 뼈이식임플란트 라미네이트심미보철치료 서면스케일링,,0.33134,0.47762,0.34976,,0.0,311.0,0.0,,0.019447,-0.044611,0.003972
4,37933246,디지털아트치과의원 서면,4243,735,치과,건강의료>병원>병원의원>치과>치과-일반,4.54,,서면치과 임플란트 라미네이트 부산치과 전체임플란트,,0.33134,0.469904,0.349178,,3.0,538.0,5.0,,0.019447,-0.000996,0.007264
5,1817057026,리셋치과의원 부산서면,4911,571,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,서면치과전문의 부산뼈이식임플란트 미니쉬라미네이트 서면고난도임플란트 부산틀니,,0.33134,0.469286,0.349131,,0.0,273.0,1.0,,0.019447,-0.028275,0.005205
6,1956846259,서면뉴욕치과의원,2348,449,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산치아교정 부산치과 서면치아교정 서면임플란트 서면치과,,0.33134,0.468901,0.349102,,0.0,447.0,5.0,,0.019447,-0.016614,0.006085
7,1060480489,서면오늘플란트치과의원,3604,242,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,서면치과 서면임플란트 부산치과 부산임플란트 부산사랑니발치,,0.33134,0.465573,0.348851,,2.0,422.0,3.0,,0.019447,0.010855,0.008158
8,1189708606,하이브치과의원 부산서면,4159,183,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,서면치과 부산치과 서면임플란트 부산치아미백 서면스케일링,,0.33134,0.463317,0.348681,,0.0,268.0,0.0,,0.019447,-0.029334,0.005125
9,1263686518,플란치과병원 부산점,2207,2899,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산치과 부산임플란트 범내골치과 임플란트 서면치과,,0.33134,0.458325,0.348304,,2.0,495.0,7.0,,0.019447,0.014473,0.008431
10,36936225,시에스치과병원 서면,1961,1196,치과,건강의료>병원>병원의원>치과>치과-일반,4.63,,전체임플란트 부산임플란트 서면치과 서면교정치과 부산치과,,0.33134,0.449903,0.347668,,0.0,0.0,-3.0,,0.019447,-0.005069,0.006956
11,12835266,굿윌치과병원 서면,3081,1374,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산임플란트 서면교정치과 부산턱관절 부산미백치과 서면사랑니발치,,0.33134,0.448797,0.347585,,3.0,322.0,0.0,,0.019447,0.013354,0.008347
12,33647236,바른윤곽치과병원 서면,1699,894,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 양악수술 안면윤곽 매복사랑니발치 치아교정,,0.331294,0.436299,0.346624,,1.0,32.0,3.0,,0.019447,-7e-06,0.007338
13,19997433,스마트e치과의원 서면,3431,652,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,서면치과 부산치과 서면임플란트 라미네이트 치아교정,,0.33134,0.419344,0.345362,,0.0,112.0,1.0,,0.019447,-0.026798,0.005316
14,12837864,메디스치과의원 서면,1380,645,치과,건강의료>병원>병원의원>치과>치과-일반,4.61,,부산임플란트 부산치과 서면임플란트 치아교정 서면치과,,0.33134,0.38747,0.342956,,1.0,0.0,2.0,,0.019447,0.008278,0.007963
15,1088714048,이티치과의원,821,297,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산치과 임플란트 치아교정 사랑니발치 충치치료,,0.33134,0.386694,0.342898,,1.0,110.0,3.0,,0.019447,0.015353,0.008498
16,13252147,이편한치과의원,78,228,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,양정동치과 양정역치과 부산임플란트 부산치과 양정치과,,0.33134,0.369704,0.341615,,0.0,5.0,4.0,,0.019447,-0.068151,0.002195
17,1319519188,개금진치과의원,1265,190,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산치과 부산턱관절 부산임플란트 부산충치치료 틀니,,0.33134,0.366996,0.341411,,0.0,216.0,0.0,,0.019447,-0.003123,0.007103
18,32714552,리플란트치과의원 서면,1518,2023,치과,건강의료>병원>병원의원>치과>치과-일반,4.44,,임플란트 신경치료 치아교정 부산서면치과 사랑니발치,,0.33134,0.353586,0.340399,,0.0,80.0,29.0,,0.019447,0.017465,0.008657
19,11687064,서면어린이치과의원,30,719,치과,건강의료>병원>병원의원>치과>치과-일반,4.44,,어린이치과 소아치과 부산어린이치과 영유아검진 서면어린이치과,,0.33134,0.316713,0.337616,,2.0,0.0,1.0,,0.019447,0.007705,0.00792
20,1491368445,줌구강악안면외과치과의원 부산점,39,361,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,양악수술 안면윤곽 돌출입 사랑니 주걱턱,,0.331294,0.315276,0.33749,,0.0,1.0,0.0,,0.019447,0.001887,0.007481
21,19861442,이루미치과의원 서면,59,2330,치과,건강의료>병원>병원의원>치과>치과-일반,4.6,,부산치과 부산턱관절 부산임플란트 서면치과 부산치아교정,,0.33134,0.313079,0.337342,,3.0,1.0,34.0,,0.019447,0.010408,0.008124
22,203595791,개금토토어린이치과의원,35,889,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,소아치과 치과 어린이치과 웃음가스 야간진료,,0.33134,0.309872,0.3371,,8.0,0.0,15.0,,0.019447,0.022548,0.009041
23,34826930,미래도담치과의원,49,412,치과,건강의료>병원>병원의원>치과>치과-일반,4.69,,개금치과 개금어린이치과 가야치과 주례치과 당감동치과,,0.33134,0.30777,0.336941,,0.0,1.0,1.0,,0.019447,0.001948,0.007486
24,1708686978,예바치과교정과치과의원,684,727,치과,건강의료>병원>병원의원>치과>치과-일반,4.66,,치과교정과전문의 교정치과 소아교정 성인교정 인비절라인,,0.33134,0.30059,0.336399,,4.0,21.0,6.0,,0.019447,0.009021,0.008019
25,256786562,미소진치과의원,847,1175,치과,건강의료>병원>병원의원>치과>치과-일반,4.74,,개금치과 임플란트 부산사랑니발치 사랑니 수면,,0.33134,0.299869,0.336345,,1.0,2.0,1.0,,0.019447,0.000948,0.00741
26,13433558,이미지플러스 치과교정과 치과의원,1290,432,치과,건강의료>병원>병원의원>치과>치과-일반,4.59,,서면치아교정 치아교정 서면교정치과 서면치과 부산치과,,0.33134,0.294632,0.33595,,5.0,0.0,1.0,,0.019447,0.010314,0.008117
27,20368412,팜치과의원,325,110,치과,건강의료>병원>병원의원>치과>치과-일반,4.55,,서면임플란트 서면치아교정 서면심미보철 서면충치치료 서면치아미백,,0.331294,0.293504,0.335847,,0.0,0.0,0.0,,0.019447,-0.013925,0.006287
28,1289742580,최원혁 사랑니 치과의원,90,457,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,부산사랑니 서면치과 서면사랑니 서면사랑니병원 부산사랑니병원,,0.33134,0.291631,0.335723,,0.0,0.0,2.0,,0.019447,-0.022669,0.005628
29,12824088,선부부치과의원,15,287,치과,건강의료>병원>병원의원>치과>치과-일반,4.43,,,,0.331294,0.288937,0.335503,,0.0,0.0,0.0,,0.019447,0.00124,0.007433
30,32626021,이엔치과의원,762,342,치과,건강의료>병원>병원의원>치과>치과-일반,4.58,,부산신경치료 부산충치치료 부산치아미백 서면임플란트 부산미세현미경치과,,0.33134,0.272153,0.334253,,2.0,5.0,1.0,,0.019447,-0.000571,0.007295
31,1872737241,김유진치과의원,150,127,치과,건강의료>병원>병원의원>치과>치과-일반,4.66,,부산사랑니 부산임플란트 개금치과 부산치과 구강외과전문의,,0.33134,0.270116,0.334099,,0.0,2.0,0.0,,0.019447,-0.024464,0.005492
