place_rank,place_id,place_name,place_blog_cnt,place_visit_cnt,place_category,place_industry,place_score,place_save_cnt,place_detail_keyword,place_open,place_index1,place_index2,place_index3,place_rank_jump,place_rank_compare,place_blog_cnt_compare,place_visit_cnt_compare,place_save_cnt_compare,place_gdid_inde1_compare,place_gdid_inde2_compare,place_gdid_inde3_compare
1,632711359,365목동바로치과의원 신정네거리,1623,795,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,수면임플란트 목동바로치과 사랑니 턱관절 목동일요일치과,,0.33134,0.423554,0.366812,,5.0,136.0,6.0,,0.019447,0.041377,0.013481
2,1642721453,연세바로치과교정과치과의원 목동점,2383,1123,치과,건강의료>병원>병원의원>치과>치과-일반,4.91,,치아교정 양천구교정치과 목동교정치과 양천구치과 목동치과,,0.33134,0.416207,0.366257,,0.0,5.0,0.0,,0.019447,0.009083,0.011043
3,11875417,연세시카고치과의원,1146,230,치과,건강의료>병원>병원의원>치과>치과-일반,4.3,,임플란트 심미보철 잇몸치료 치아교정 소아치료,,0.331294,0.413701,0.366051,,7.0,131.0,2.0,,0.019447,0.055367,0.014536
4,12802047,목동예치과병원,1736,1388,치과,건강의료>병원>병원의원>치과>예치과,0.0,,치아교정 소아 양천구 사랑니 임플란트,,0.331294,0.412726,0.365977,,3.0,160.0,31.0,,0.019401,0.032791,0.012815
5,2022181373,아이콘치과교정과의원 목동,1272,47,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,목동치과 양천구턱관절치료 인비절라인투명교정 뼈이식임플란트치과 치아미백스케일링,,0.33134,0.408816,0.365699,,0.0,111.0,3.0,,0.019447,0.014965,0.011487
6,1687830020,삼성새로이치과병원,1997,66,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 사랑니 양천구치과 목동역치과 치과,,0.33134,0.392825,0.364493,,2.0,163.0,2.0,,0.019447,0.014051,0.011419
7,2048237240,여인호바른이치과교정과의원,289,69,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,목동치과 목동교정치과 목동치아교정 오목교치과 오목교교정치과,,0.33134,0.386499,0.364015,,0.0,24.0,7.0,,0.019447,-0.002185,0.010193
8,1398931035,오늘편한치과의원 염창역,714,774,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 라미네이트 치아미백 턱관절 충치신경치료,,0.331294,0.386289,0.363982,,7.0,88.0,5.0,,0.019447,0.075951,0.01609
9,1839835985,삼성플란트치과의원 신정네거리역,1200,554,치과,건강의료>병원>병원의원>치과>치과-일반,4.76,,사랑니발치 턱관절 신정네거리임플란트 신정네거리충치치료 신정네거리역신경치료,,0.331294,0.380712,0.363561,,0.0,76.0,2.0,,0.019447,-0.034673,0.007741
10,1948993675,서울큰치과의원 신정네거리역,750,1212,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,양천구임플란트재수술 신정네거리뼈이식임플란트 신월동수면임플란트 신정동사랑니 신정네거리역목동역치과,,0.33134,0.380126,0.363534,,0.0,28.0,14.0,,0.019447,0.01071,0.011166
11,19792808,서울프로치과의원,740,189,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,크라운 양천구치과 양천구임플란트 신정동치과 신정네거리역치과,,0.33134,0.374504,0.36311,,0.0,0.0,1.0,,0.019447,-0.009235,0.009661
12,1805513752,행복플란트치과의원,624,378,치과,건강의료>병원>병원의원>치과>치과-일반,4.82,,목동치과 양천구치과 강서구치과 양천구임플란트 강서구임플란트,,0.33134,0.368912,0.362688,,0.0,30.0,5.0,,0.019447,0.015427,0.011522
13,593988561,올스마일치과의원 목동점,653,679,치과,건강의료>병원>병원의원>치과>치과-일반,4.64,,매복사랑니발치 치아미백 임플란트 목동치과 양천구치과,,0.33134,0.3475,0.361072,,0.0,152.0,2.0,,0.019447,0.017178,0.011654
14,34331326,서울플란트원치과의원,2443,289,치과,건강의료>병원>병원의원>치과>치과-일반,4.49,,서울플란트원치과 임플란트 수면진료 등촌동치과 등촌역치과,,0.33134,0.33149,0.359863,,2.0,1.0,0.0,,0.019447,0.025246,0.012262
15,1720215458,남플란트치과의원,452,224,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,사랑니발치 신정동임플란트 신정네거리충치치료 장애인치과주치의 양천구턱관절,,0.33134,0.328336,0.359625,,7.0,109.0,1.0,,0.019447,0.04818,0.013993
16,1679313672,목동샤인치과의원,576,568,치과,건강의료>병원>병원의원>치과>치과-일반,4.65,,임플란트 사랑니발치 신경치료 당일임플란트 충치치료,,0.331294,0.318946,0.3589,,0.0,5.0,1.0,,0.019447,0.004906,0.010728
17,1801563326,연세조앤조치과의원,146,179,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,충치치료 임플란트 충치검진 오목교역치과 서울치과,,0.33134,0.31135,0.358343,,0.0,3.0,2.0,,0.019447,-0.009054,0.009674
18,13540705,서울순플란트치과의원 목동,349,776,치과,건강의료>병원>병원의원>치과>치과-일반,4.52,,목동치과 양천구치과 전체임플란트 임플란트 치아교정,,0.33134,0.295763,0.357167,,0.0,-1.0,0.0,,0.019447,-0.009752,0.009621
19,31076949,새이플란트치과의원,762,406,치과,건강의료>병원>병원의원>치과>치과-일반,4.59,,목동역치과 목동역임플란트 오스템임플란트 턱관절물리치료 컴퓨터제어무통마취기,,0.33134,0.292923,0.356953,,0.0,0.0,1.0,,0.019447,0.006786,0.01087
20,21037327,목동이안치과의원,194,544,치과,건강의료>병원>병원의원>치과>치과-일반,4.52,,완전매복사랑니발치 충치신경보존치료 임플란트염증재수술 오목교역치아교정 양심치과,,0.33134,0.285418,0.356386,,1.0,2.0,3.0,,0.019447,0.002605,0.010554
21,1556239091,연세쌍둥이치과교정과치과의원,14,336,치과,건강의료>병원>병원의원>치과>치과-일반,5.0,,목동치과 치아교정치과 목동역치과 오목교어린이소아교정 목동청소년성장교정,,0.33134,0.281922,0.356122,,0.0,0.0,2.0,,0.019447,-0.003601,0.010085
22,1701887816,턱투미구강내과치과의원,3,51,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,턱관절 이갈이 구강내과 목동턱관절 턱관절치과,,0.33134,0.279464,0.355937,,0.0,-2.0,13.0,,0.019447,-0.012098,0.009445
23,1099186825,목동수치과의원,440,939,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,임플란트 수면치과치료 치아교정 충치치료 자연치아살리기,,0.33134,0.274759,0.355582,,1.0,7.0,12.0,,0.019447,0.006729,0.010866
24,13426445,목동중앙치과병원,366,306,치과,건강의료>병원>병원의원>치과>치과-일반,4.14,,목동역치과 신정동치과 목동임플란트 목동교정 목동치과,,0.33134,0.273829,0.355512,,3.0,2.0,0.0,,0.019447,0.013546,0.01138
25,11830677,사람사랑치과의원 목동점,40,1029,치과,건강의료>병원>병원의원>치과>치과-일반,4.48,,어린이치과 소아치과 임플란트 치아교정 충치치료,,0.33134,0.26529,0.354867,,0.0,-1.0,2.0,,0.019447,-0.003194,0.010116
26,36029059,서울익투스치과의원,131,310,치과,건강의료>병원>병원의원>치과>치과-일반,4.69,,신정역치과 신월동무절개임플란트 신월동보험충치 신월동치과 신정역무절개임플란트,,0.33134,0.263642,0.354743,,0.0,1.0,1.0,,0.019447,-0.001744,0.010226
27,1048713463,더365치과의원,41,280,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,목동치과 야간진료치과 일요일치과 양천구치과 산재지정병원,,0.33134,0.263042,0.354698,,1.0,6.0,7.0,,0.019447,0.003028,0.010586
28,1498513946,꼼꼼치과의원,124,291,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,양천구치과 꼼꼼치과 일요일치과 수면치료 신정동치과,,0.33134,0.261103,0.354551,,3.0,2.0,1.0,,0.019447,0.009856,0.011101
29,1653597416,연세스마일치과의원,10,991,치과,건강의료>병원>병원의원>치과>치과-일반,4.47,,양천구임플란트 신월동사랑니발치 신정네거리역치과 어린이치아교정치과 충치신경치료,,0.33134,0.260511,0.354507,,0.0,0.0,10.0,,0.019447,-0.000697,0.010305
30,1238721986,연세꿈꾸는치과의원 목동점,1,161,치과,건강의료>병원>병원의원>치과>치과-일반,0.0,,치과 교정치과 소아치과 어린이치과 치아교정,,0.33134,0.2557,0.354143,,2.0,0.0,5.0,,0.019447,0.004631,0.010707
31,997109226,목동플랜트치과의원,47,153,치과,건강의료>병원>병원의원>치과>치과-일반,4.86,,목동치과 목동임플란트 목동치아교정 양천구치과 양천구청역치과,,0.33134,0.254829,0.354078,Hot,10.0,0.0,0.0,,0.019447,0.026234,0.012338
32,11540349,연세고운미소치과의원,228,665,치과,건강의료>병원>병원의원>치과>치과-일반,4.29,,목동치과 오목교역치아교정 양천구임플란트 신정동교정치과 양평동충치치료,,0.33134,0.252235,0.353882,,0.0,1.0,1.0,,0.019447,-0.000952,0.010286
33,1621754637,연세쌍둥이구강악안면외과치과의원,130,281,치과,건강의료>병원>병원의원>치과>치과-일반,4.74,,목동충치치료치과 사랑니신경치료 뼈이식상악동 구강외과 의식하진정요법,,0.33134,0.251084,0.353795,,0.0,2.0,2.0,,0.019447,-0.0002,0.010342
